-7.19444,30.7406,-32.4672,0.0267055,-0.999643,0
38.846,21.7085,8.7709,-0.566542,-0.824033,0
15.1201,49.112,-22.5444,0.0425235,-0.999095,0
-17.7488,34.4392,32.0308,0.00866632,-0.999962,0
22.0861,38.9894,18.1431,-0.548816,-0.835943,0
19.188,42.901,17.4872,-0.357115,-0.93406,0
-20.1349,35.9368,7.11303,0.0818008,-0.996649,0
-28.0788,27.5711,28.2987,0.0145927,-0.999894,0
44.3188,24.6153,8.05195,-0.665172,-0.74669,0
26.9354,33.8144,17.1939,-0.486843,-0.873489,0
-19.531,37.6568,-21.4426,0.129317,-0.991603,0
24.8632,23.0806,6.82506,-0.260551,-0.96546,0
36.0979,33.5755,-11.6694,-0.790085,-0.612998,0
-18.5078,45.151,-37.2052,0.264321,-0.964435,0
32.3275,30.4875,-6.45775,-0.522974,-0.852349,0
38.6603,29.5175,-1.99626,-0.75769,-0.652614,0
-21.2543,42.7836,8.91482,0.326801,-0.945093,0
19.483,44.0342,-16.6594,-0.424646,-0.905359,0
3.75238,30.8841,13.1236,-0.0882247,-0.996101,0
-24.7157,30.3214,30.2099,0.0180192,-0.999838,0
-9.73715,29.6236,-28.9799,0.014128,-0.9999,0
-14.3624,32.5392,-34.4477,0.0441771,-0.999024,0
31.0246,29.3683,13.5287,-0.535119,-0.844776,0
-10.3061,42.179,23.2846,0.266328,-0.963882,0
-23.6767,34.2577,-40.5618,0.0080708,-0.999967,0
-25.8655,42.0405,16.2873,0.318172,-0.948033,0
-25.1615,28.5283,-21.5127,0.0936897,-0.995601,0
-13.679,33.0212,-29.7758,0.0315373,-0.999503,0
-14.979,29.871,11.7001,-0.0285503,-0.999592,0
4.60571,38.2324,20.1276,0.521094,-0.8535,0
-11.9145,29.5162,-23.2829,-0.0130142,-0.999915,0
-22.0461,30.0527,-29.1669,0.0569856,-0.998375,0
23.9151,38.0256,15.7705,-0.530098,-0.847936,0
-4.45194,28.711,21.5213,-0.062915,-0.998019,0
-24.2795,42.6737,19.4643,0.3328,-0.942997,0
-10.6559,33.783,-14.9994,-0.0851316,-0.99637,0
-24.7613,36.4635,-25.4943,0.195808,-0.980642,0
-0.643352,41.0642,24.1604,0.34518,-0.938537,0
-19.7172,39.9169,17.8155,0.276553,-0.960999,0
-2.33168,34.4142,-28.4845,0.0629231,-0.998018,0
-13.6609,31.7379,6.1839,-0.0397825,-0.999208,0
18.2211,47.4201,-17.6615,-0.257225,-0.966352,0
26.2744,26.1349,9.60962,-0.299552,-0.95408,0
-26.2304,33.1522,20.3208,0.0975233,-0.995233,0
-14.1397,46.4131,30.3397,0.361891,-0.93222,0
13.306,45.0213,-22.5785,0.504851,-0.863206,0
0.0403286,55.3949,-24.2055,0.213326,-0.976981,0
35.6697,19.2165,4.64409,-0.477255,-0.878765,0
-10.0826,48.1676,-26.5532,0.380759,-0.924674,0
-24.4962,32.3732,9.10232,0.112117,-0.993695,0
22.4428,45.7744,17.3985,-0.409726,-0.912209,0
-22.5955,36.3352,20.5202,0.13211,-0.991235,0
39.4603,13.6758,4.51725,-0.467347,-0.884074,0
-22.9111,40.9825,32.1668,0.231331,-0.972875,0
-25.1649,42.5642,-28.7596,0.330214,-0.943906,0
9.37689,44.9114,21.7556,0.464682,-0.885477,0
-16.6791,46.6808,-27.0079,0.387699,-0.921786,0
-32.0446,33.918,11.39,0.211632,-0.977349,0
-17.6993,34.1198,24.6936,-0.0339374,-0.999424,0
-27.8917,40.7293,-41.6559,-0.0981783,-0.995169,0
-23.2638,36.175,32.2713,0.126429,-0.991976,0
26.8906,45.7298,14.7596,-0.558953,-0.829199,0
2.13304,45.8766,-26.0801,0.216092,-0.976373,0
15.186,27.8843,11.3546,-0.111929,-0.993716,0
35.367,26.4879,4.46677,-0.51277,-0.858526,0
-8.51442,49.0226,25.3924,0.351786,-0.936081,0
-2.58238,28.2522,25.2343,-0.0654435,-0.997856,0
20.0065,26.8563,1.98169,-0.164518,-0.986374,0
-9.39885,47.3181,-23.2385,0.373042,-0.927814,0
-0.74355,33.1007,8.52195,-0.116757,-0.99316,0
-34.8172,33.1093,14.5615,0.217888,-0.975974,0
4.34649,52.361,17.245,0.367793,-0.929908,0
-19.2763,32.7238,-33.4106,0.039052,-0.999237,0
-2.43433,35.4049,13.399,0.0606794,-0.998157,0
30.3768,32.4963,13.3319,-0.577452,-0.816425,0
-6.65118,28.7575,-24.3171,-0.0114344,-0.999935,0
-29.3642,25.8644,-33.1469,0.0794715,-0.996837,0
10.9981,41.7905,-22.8779,0.649848,-0.760065,0
5.78109,40.3447,21.9551,0.587233,-0.809418,0
-16.1514,30.0311,-36.5674,0.018327,-0.999832,0
28.683,34.9185,12.9493,-0.570483,-0.821309,0
-15.6586,31.4382,31.6698,-0.0345259,-0.999404,0
12.4221,28.125,16.8255,-0.0896219,-0.995976,0
-8.4812,29.5753,18.5404,-0.0446335,-0.999003,0
2.80942,26.9689,11.5872,-0.137232,-0.990539,0
-31.6612,26.0487,15.0095,0.133222,-0.991086,0
42.3264,27.2842,2.41258,-0.684007,-0.729475,0
24.5263,28.337,3.27649,-0.218023,-0.975944,0
-28.9099,27.4507,29.1664,0.0146617,-0.999893,0
1.72883,33.5009,21.0534,0.129396,-0.991593,0
34.0662,34.0419,-12.4298,-0.768451,-0.639909,0
18.1033,50.2865,17.7922,-0.0567673,-0.998387,0
12.0838,30.6788,5.12531,-0.139247,-0.990258,0
37.6748,26.2002,15.1689,-0.68604,-0.727563,0
0.99136,33.5281,24.197,0.0786476,-0.996902,0
18.0174,24.9321,1.49293,-0.151235,-0.988498,0
-16.7834,44.1714,14.0332,0.345668,-0.938357,0
10.265,46.9887,19.1589,0.364605,-0.931162,0
-16.6935,40.3453,13.6815,0.223848,-0.974624,0
24.222,43.231,-11.1117,-0.68975,-0.724048,0
11.4115,27.45,17.9417,-0.0974879,-0.995237,0
-33.4982,34.2897,19.2837,0.213503,-0.976942,0
-2.05037,30.2707,19.2243,-0.0523644,-0.998628,0
7.8105,44.8845,-24.6469,0.471875,-0.881666,0
0.882197,32.4612,-23.2713,0.182666,-0.983175,0
42.0803,25.8937,8.66187,-0.671317,-0.74117,0
3.61529,52.1571,20.5741,0.35225,-0.935906,0
5.04757,48.4721,-20.015,0.283653,-0.958927,0
26.4405,23.3053,0.402278,-0.237549,-0.971376,0
1.73494,47.605,21.9616,0.391729,-0.920081,0
-22.3679,30.0322,-27.4788,0.0607559,-0.998153,0
-16.0401,30.1044,12.1288,-0.0279996,-0.999608,0
