-67.4499,13.5568,-24.4646,0.859448,-0.511223,0,0,1,0.495714
-66.7512,13.0163,-25.8242,0.857673,-0.514196,0,0,0,0.506989
-64.794,13.448,-25.8489,0.840379,-0.541999,0,0,0,0.526567
-64.0811,13.5699,-25.2242,0.834665,-0.550758,0,0,1,0.533874
-64.0694,12.6961,-24.6975,0.840534,-0.541758,0,0,1,0.539941
-63.7747,11.492,-26.0188,0.84869,-0.52889,0,0,0,0.551237
-63.8234,10.684,-26.0387,0.855279,-0.518168,0,0,0,0.556034
-61.3105,10.1815,-25.888,0.841473,-0.5403,0,0,0,0.588619
-60.139,9.07776,-25.8356,0.838435,-0.545001,0,0,0,0.609655
-60.9677,7.72551,-25.2877,0.85055,-0.525893,0,0,1,0.608901
-60.3017,8.05327,-25.8624,0.843801,-0.536656,0,0,0,0.614615
-59.7748,7.41801,-25.2543,0.842464,-0.538752,0,0,1,0.624967
-60.4408,7.09025,-24.6796,0.850554,-0.525888,0,0,1,0.619252
-59.3575,6.82509,-25.8881,0.84013,-0.542385,0,0,0,0.633897
-55.8613,7.90229,-24.5537,0.818507,-0.574496,0,0,1,0.666831
-55.2463,6.85903,-24.1933,0.819249,-0.573437,0,0,1,0.681453
-55.0988,5.91955,-24.5215,0.823368,-0.567507,0,0,1,0.690105
-54.6234,7.37688,-25.5044,0.81519,-0.579193,0,0,0,0.685081
-54.1917,6.07,-24.9841,0.818911,-0.57392,0,0,0,0.699558
-54.3392,7.00948,-24.656,0.816528,-0.577305,0,0,1,0.690906
-53.9227,4.89949,-23.6659,0.824932,-0.565232,0,0,1,0.710808
-54.2019,4.01078,-24.0371,0.830044,-0.557699,0,0,0,0.714012
-53.5467,4.74235,-22.7488,0.823951,-0.56666,0,0,1,0.716134
-52.7377,6.08517,-21.6515,0.816043,-0.577992,0,0,1,0.71545
-52.6191,5.03604,-23.2338,0.819298,-0.573368,0,0,1,0.724893
-52.6573,7.18159,-21.9692,0.812291,-0.583253,0,0,1,0.708247
-52.1806,6.8515,-22.9495,0.811648,-0.584146,0,0,1,0.716334
-51.2565,7.03848,-23.185,0.807168,-0.590322,0,0,1,0.725426
-50.7868,5.98766,-23.2664,0.809295,-0.587403,0,0,0,0.738784
-50.8334,7.85867,-22.3603,0.802759,-0.596303,0,0,1,0.723609
-50.8918,8.44138,-24.0807,0.800919,-0.598773,0,0,0,0.718754
-50.7651,9.64918,-22.6355,0.795138,-0.606429,0,0,1,0.710256
-49.8353,10.9986,-23.6454,0.788279,-0.615318,0,0,0,0.709648
-50.6335,10.9361,-24.1861,0.790924,-0.611915,0,0,0,0.701577
-49.2972,13.3547,-23.3847,0.775805,-0.630973,0,0,0,0.695647
-49.3615,11.8572,-23.3534,0.783706,-0.621133,0,0,0,0.707587
-49.6788,12.6054,-22.8837,0.779969,-0.625818,0,0,1,0.697785
-49.3932,12.4839,-21.8772,0.780393,-0.625289,0,0,1,0.701716
-50.6195,14.3869,-22.6588,0.772677,-0.6348,0,0,1,0.672567
-51.0065,12.8697,-21.611,0.779792,-0.626039,0,0,1,0.681205
-51.9832,12.4042,-21.5018,0.784174,-0.620541,0,0,1,0.674646
-52.6643,13.2744,-21.1999,0.780912,-0.624641,0,0,1,0.660168
-52.4425,11.9757,-22.397,0.786964,-0.616999,0,0,1,0.673218
-53.4964,10.6869,-21.6153,0.796809,-0.604232,0,0,1,0.671973
-52.5575,11.0215,-21.7979,0.792313,-0.610115,0,0,1,0.679626
-53.7171,9.59184,-22.9216,0.804145,-0.594433,0,0,1,0.678171
-55.5644,10.0072,-22.8745,0.808253,-0.588836,0,0,1,0.654696
-55.88,10.986,-22.3511,0.804118,-0.59447,0,0,1,0.643791
-54.5988,10.2146,-23.2429,0.803469,-0.595347,0,0,1,0.663743
-54.9234,10.3371,-25.2076,0.806052,-0.591845,0,0,1,0.659446
-54.3795,10.6196,-24.4472,0.801759,-0.597648,0,0,1,0.663181
-53.7275,10.1503,-24.9569,0.801759,-0.597647,0,0,1,0.673873
-54.2713,9.86777,-25.7174,0.806083,-0.591803,0,0,0,0.670137
-52.9613,10.6571,-25.36,0.797512,-0.603303,0,0,0,0.678516
-53.307,12.5824,-22.7505,0.786489,-0.617605,0,0,1,0.659026
-53.4157,13.4797,-22.1195,0.782448,-0.622716,0,0,1,0.650512
-54.4005,13.2616,-21.8579,0.786421,-0.617691,0,0,1,0.641791
-54.6269,13.248,-20.7748,0.787866,-0.615847,0,0,1,0.639484
-55.4197,13.9659,-20.7976,0.78585,-0.618418,0,0,1,0.625306
-54.9166,15.7613,-21.4126,0.77183,-0.635829,0,0,1,0.61563
-55.5482,15.9779,-22.0327,0.770705,-0.637192,0,0,1,0.607167
-53.8231,16.4799,-20.4441,0.765641,-0.643268,0,0,1,0.620773
-53.8765,16.4986,-21.448,0.765282,-0.643696,0,0,1,0.620024
-55.286,18.4254,-23.8521,0.755588,-0.655047,0,0,1,0.588819
-55.7147,18.1483,-24.6305,0.760732,-0.649067,0,0,0,0.586913
-54.9953,17.6385,-23.3739,0.759076,-0.651002,0,0,1,0.598648
-55.3445,16.8032,-23.6541,0.765417,-0.643535,0,0,1,0.60221
-55.9976,17.1693,-24.2936,0.767136,-0.641484,0,0,1,0.592393
-56.323,16.3832,-22.058,0.770197,-0.637806,0,0,1,0.595803
-56.7934,16.8051,-21.4182,0.769763,-0.638329,0,0,1,0.587556
-56.7294,17.8915,-21.2136,0.760445,-0.649402,0,0,1,0.579046
-55.9098,18.3048,-21.5731,0.755145,-0.655558,0,0,1,0.583731
-55.8595,17.6032,-19.1545,0.759513,-0.650493,0,0,1,0.590346
-56.6061,17.6236,-19.4613,0.761999,-0.647578,0,0,1,0.582617
-56.5609,17.8399,-18.6095,0.758284,-0.651925,0,0,1,0.581268
-57.0085,17.1033,-19.6162,0.768734,-0.639568,0,0,1,0.582991
-57.0037,17.905,-20.074,0.762144,-0.647408,0,0,1,0.576209
-56.5904,18.8081,-18.4407,0.749388,-0.662132,0,0,1,0.572646
-58.9929,19.565,-17.3035,0.748747,-0.662856,0,0,1,0.542072
-58.0982,19.8313,-17.6408,0.742602,-0.669733,0,0,1,0.548575
-57.6786,19.197,-17.0404,0.747743,-0.663989,0,0,1,0.558404
-59.501,18.8748,-18.0809,0.758857,-0.651257,0,0,1,0.542787
-59.2565,22.2746,-18.3492,0.720066,-0.693906,0,0,1,0.515077
-58.8624,21.7964,-17.39,0.726158,-0.687528,0,0,1,0.523429
-59.0943,23.6981,-15.7922,0.699486,-0.714646,0,0,1,0.503884
-56.7059,24.4683,-18.1954,0.691754,-0.722134,0,0,1,0.518745
-57.5227,24.6625,-17.6217,0.687733,-0.725964,0,0,1,0.509138
-53.7057,24.5445,-18.4335,0.694067,-0.71991,0,0,1,0.546749
-54.9592,22.8087,-18.1682,0.710205,-0.703995,0,0,1,0.551689
-56.0841,22.8078,-18.3737,0.71197,-0.70221,0,0,1,0.540794
-57.4996,22.3787,-16.6019,0.716286,-0.697807,0,0,1,0.53134
-57.4914,24.0663,-16.6749,0.6959,-0.718138,0,0,1,0.515404
-56.8279,23.4109,-16.7551,0.705379,-0.70883,0,0,1,0.528011
-58.472,22.4648,-16.5806,0.715897,-0.698206,0,0,1,0.521237
-56.0013,26.5815,-16.4892,0.669241,-0.743045,0,0,1,0.504472
-56.1266,26.1065,-15.5423,0.672533,-0.740067,0,0,1,0.508299
-56.281,26.9665,-14.9966,0.66412,-0.747626,0,0,1,0.498123
-56.6318,28.5977,-15.9128,0.639494,-0.768796,0,0,1,0.477674
-56.2502,28.0817,-16.1813,0.648076,-0.761576,0,0,1,0.486599
-56.5121,28.3287,-16.8115,0.643767,-0.765221,0,0,1,0.481447
-55.4864,28.1032,-16.0785,0.651446,-0.758695,0,0,1,0.493531
-56.1557,27.4415,-15.9434,0.658265,-0.752786,0,0,1,0.494296
-56.7537,26.745,-19.3875,0.665774,-0.746153,0,0,1,0.495264
-57.6919,27.068,-18.791,0.658492,-0.752588,0,0,1,0.483222
-58.9293,28.8103,-19.1861,0.632735,-0.774368,0,0,1,0.453531
-60.6888,30.3896,-17.9639,0.611804,-0.791009,0,0,1,0.420877
-61.5272,30.1764,-18.6928,0.615896,-0.787827,0,0,1,0.415345
-61.9894,31.4228,-17.1401,0.594783,-0.803886,0,0,1,0.39818
-64.4291,33.4545,-16.5815,0.562984,-0.826468,0,0,1,0.354031
-63.9042,32.9086,-15.6586,0.572505,-0.819901,0,0,1,0.36507
-62.702,34.1371,-14.3203,0.550942,-0.834544,0,0,1,0.362795
-60.2724,32.7968,-13.5171,0.566749,-0.82389,0,0,1,0.399798
-60.4933,32.5269,-14.4179,0.572084,-0.820195,0,0,1,0.400509
-60.0965,33.2091,-15.1167,0.562666,-0.826684,0,0,1,0.396405
-58.7079,32.1228,-15.8361,0.581397,-0.81362,0,0,1,0.420754
-59.7517,32.2337,-15.6714,0.578056,-0.815997,0,0,1,0.410068
-60.1486,31.5515,-14.9726,0.58793,-0.808912,0,0,1,0.414171
-58.1387,30.6571,-17.2103,0.608104,-0.793858,0,0,1,0.441639
-56.3073,29.5754,-15.4661,0.627739,-0.778424,0,0,1,0.470457
-55.4114,29.5845,-14.7726,0.629814,-0.776746,0,0,1,0.478822
-54.9429,30.5346,-15.1542,0.615568,-0.788084,0,0,1,0.472745
-53.9199,30.4885,-15.6092,0.620467,-0.784232,0,0,1,0.482571
-53.5258,31.043,-14.8944,0.611744,-0.791056,0,0,1,0.480282
-52.7111,30.508,-14.3308,0.621255,-0.783609,0,0,1,0.493903
-53.412,32.9562,-14.892,0.583076,-0.812418,0,0,1,0.45991
-53.0423,32.0306,-15.3148,0.59865,-0.801011,0,0,1,0.473685
-51.7281,32.283,-16.8224,0.605313,-0.795988,0,0,1,0.482564
-52.8555,32.176,-16.4215,0.59964,-0.80027,0,0,1,0.473471
-53.3176,33.0841,-16.7602,0.582442,-0.812873,0,0,1,0.45883
-53.2124,31.3619,-17.091,0.612321,-0.79061,0,0,1,0.479158
-51.417,31.4068,-17.4108,0.622393,-0.782705,0,0,1,0.495171
-52.2522,30.7793,-17.655,0.624807,-0.780779,0,0,1,0.494457
-54.9562,30.3249,-18.1155,0.625035,-0.780597,0,0,1,0.474388
-55.2498,30.9852,-19.8695,0.620578,-0.784145,0,0,1,0.464212
