77.8158,-7.84803,1.21086,64.2649
69.544,-17.5205,-2.83038,24.5705
82.0314,-11.6572,0.489764,167.492
82.3018,-9.98165,3.90622,21.0694
73.2334,-19.0521,1.87948,38.9648
71.9771,-12.9305,1.38514,51.9637
70.1002,-13.1254,-3.7507,18.6899
64.352,-25.9753,-2.36336,27.229
67.4451,-15.2424,0.813411,82.9164
67.954,-16.3255,2.30388,29.4955
64.0246,-16.5907,-6.21831,10.2961
67.2614,-15.4696,-3.48107,19.322
68.3233,-13.0281,-1.0282,66.4492
90.6207,10.9582,6.73339,13.4584
53.0064,-20.8693,-14.1816,3.73769
73.5948,-17.6187,-5.14558,14.3025
92.0873,10.2173,-4.14835,22.1985
81.5357,-13.0135,0.205418,396.926
78.7948,-14.8492,0.28638,275.141
82.7341,3.32099,-1.88501,43.8906
74.2743,-17.5941,-4.18409,17.7516
75.9425,-18.5748,-4.76519,15.9369
87.8495,-11.6458,1.30027,67.5623
85.8794,-12.9427,-1.68681,50.9123
89.7655,-9.79622,8.39722,10.6899
72.7817,-22.1918,-3.4245,21.2532
77.5556,-10.7033,-7.69581,10.0776
103.215,13.6014,7.07789,14.5827
59.0878,-19.8176,-10.2625,5.75762
78.1034,-9.4227,-0.669299,116.694
97.6311,11.4707,-10.3198,9.46054
77.3768,-27.9866,-11.2016,6.90764
91.8911,-3.73993,-3.03359,30.2912
83.2325,-16.694,-7.06654,11.7784
72.5739,-28.0042,-13.0623,5.556
84.556,-7.56368,1.4194,59.5718
100.135,12.8792,5.27271,18.9911
85.8671,-1.40811,0.916068,93.7344
68.5007,-15.5822,-13.4132,5.10698
71.5379,-17.4668,-9.00827,7.94136
72.3892,-18.7387,-5.97694,12.1114
72.0182,-30.8125,-10.0183,7.1887
97.6634,18.0241,0.635333,153.72
80.1998,-9.05607,1.14541,70.0185
76.3313,-16.0288,-4.13595,18.4556
79.7824,-8.68925,2.67514,29.8236
75.4777,-20.6609,2.52501,29.892
88.2763,-10.5034,7.06621,12.4927
71.9783,-21.5146,2.97325,24.2087
67.2359,-26.4401,-3.92612,17.1253
65.9953,-24.4642,-0.777097,84.9255
83.4461,-13.2072,10.341,8.06942
70.281,-24.6786,-0.495786,141.757
73.9782,-24.075,4.27807,17.2924
55.8821,-30.5454,-4.28845,13.0308
59.0844,-29.0056,-0.528009,111.9
72.4302,-24.124,-0.86181,84.0443
63.2917,-20.1678,-1.98486,31.8872
64.8793,-19.8084,-0.515954,125.746
64.1795,-23.6968,-5.5736,11.5149
82.5186,-17.1186,8.6082,9.58604
71.9614,-21.5885,3.43405,20.9553
50.6991,-30.2344,-8.20354,6.18015
67.9028,-7.78991,1.9699,34.4702
68.9069,8.63848,-6.05807,11.3744
57.8447,-27.7727,-5.54195,10.4376
-40.3932,38.8158,-14.0872,2.86738
59.4151,-17.0273,2.59126,22.929
55.5228,-16.8512,2.00468,27.6966
71.1293,-10.3352,5.58363,12.7389
53.5725,-28.3827,-9.44375,5.6728
-62.3579,37.7637,-21.3068,2.92667
71.8997,9.76413,-5.13567,14.0001
68.8649,10.4601,-9.91303,6.94691
68.7061,-10.3211,2.94816,23.3048
55.59,-14.7352,2.19753,25.2966
61.4672,-4.73894,2.27324,27.0395
51.3021,-26.8885,-16.8584,3.04311
90.3884,5.87664,4.5013,20.0805
71.2991,-15.0788,-1.68493,42.3158
74.1768,-7.10303,0.992504,74.737
73.7363,-3.59978,1.05664,69.7839
