-66.5628,93.387,15.007,0.655929,0.623717,1,0
46.2481,28.9987,15.007,0.574446,0.297784,1,0
69.2783,30.7278,15.007,0.321656,0,1,0.713375
-66.5628,93.387,-14.993,0.638575,0.554302,1,0
46.2481,28.9987,-14.993,0.571995,0.28798,1,0
-43.4458,94.7418,15.007,0.392795,0,1,0.428821
-43.4457,94.7419,-14.993,0.390658,0,1,0.437368
69.2783,30.7278,-14.993,0.309917,0,1,0.760333
-36.9182,36.6485,-6.99987,0.697404,0.789617,1,0
-44.0559,82.4895,9.98159,0.487571,0,1,0.0497169
-7.50672,82.9105,15.007,0.169355,0,0.67742,1
44.7147,55.6679,-7.54341,0.430924,0,1,0.276304
45.0179,52.9266,-7.43821,0.439199,0,1,0.243203
45.0094,53.1941,-12.4254,0.438526,0,1,0.245896
-63.8266,90.8892,-14.993,0.633944,0.535777,1,0
-64.7415,51.3823,10.0252,0.893431,1,0.426275,0
4.25045,101.65,-5.04554,0.0651872,0,0.260749,1
27.7144,97.5255,-14.993,0.198531,0,0.794123,1
-18.4428,55.1544,-14.993,0.442579,0,1,0.229682
57.1759,88.7502,-5.71046,0.0983445,0,0.393378,1
42.8137,65.9939,-14.993,0.407548,0,1,0.369807
15.1079,92.1811,-1.67845,0.237801,0,0.951202,1
7.07037,78.0892,-14.993,0.342794,0,1,0.628824
-60.8842,36.9182,5.48977,0.925375,1,0.298501,0
-60.8786,36.927,2.3338,0.925213,1,0.299149,0
-65.5755,55.911,12.3849,0.885519,1,0.457922,0
30.6749,84.5136,-14.993,0.347733,0,1,0.609068
33.3802,83.988,-14.993,0.34508,0,1,0.619681
3.3844,72.4932,-11.9806,0.377561,0,1,0.489754
-27.5425,10.028,-0.350333,0.990231,1,0.0390756,0
42.5865,66.7882,-2.92469,0.406495,0,1,0.37402
13.7868,105.351,-11.9573,0.0784456,0,0.313782,1
45.0563,52.5317,0.172904,0.439449,0,1,0.242205
-44.059,70.5165,-5.16476,0.55503,0.220118,1,0
-44.0501,82.599,-7.6331,0.488879,0,1,0.0444829
3.46051,100.806,15.007,0.0669547,0,0.267819,1
-53.5459,67.1165,-1.99072,0.68524,0.740962,1,0
27.4277,106.739,-1.37306,0.0846922,0,0.338769,1
-5.71405,17.6066,-2.38453,0.948183,1,0.207268,0
17.899,107.569,2.74983,0.0648897,0,0.259559,1
-18.1692,49.8345,3.48966,0.509821,0.0392849,1,0
-17.9913,49.6354,0.256961,0.512585,0.0503407,1,0
-19.2744,53.4955,1.1297,0.459991,0,1,0.160034
-22.709,32.7337,-4.57208,0.707085,0.828339,1,0
61.9627,72.2754,-11.9504,0.143808,0,0.575234,1
-0.933435,79.0826,15.007,0.267586,0,1,0.929655
-63.8822,63.344,15.007,0.833521,1,0.665916,0
12.0664,108.082,-2.46717,0.0372852,0,0.149141,1
-58.4816,93.8605,-10.0647,0.554255,0.217019,1,0
-43.1652,62.7174,8.28985,0.575888,0.30355,1,0
-66.8463,65.8074,15.007,0.859353,1,0.562589,0
-48.283,58.3704,-3.45419,0.656772,0.627087,1,0
-45.5774,59.7236,-4.54874,0.61821,0.472839,1,0
46.2481,28.9987,-1.1934,0.573302,0.29321,1,0
2.32034,30.7606,3.93176,0.853471,1,0.586118,0
3.98329,33.4168,9.26111,0.834895,1,0.66042,0
6.36091,38.4423,-11.9047,0.794064,1,0.823743,0
52.0635,33.9956,-12.2938,0.470939,0,1,0.116245
6.80155,99.8535,-12.0267,0.103582,0,0.414327,1
8.15301,96.9613,-12.2542,0.144983,0,0.57993,1
51.1619,54.9405,11.7983,0.354076,0,1,0.583698
61.0266,38.3377,15.007,0.340562,0,1,0.637752
-63.1282,60.1654,-4.29217,0.838562,1,0.64575,0
-63.6716,63.5071,-3.28844,0.831573,1,0.673708,0
17.0541,67.2562,11.98,0.525554,0.102216,1,0
14.3605,66.2459,15.007,0.521295,0.085181,1,0
-0.553177,32.6492,12.2517,0.810497,1,0.758014,0
2.7916,32.2187,11.9168,0.840146,1,0.639417,0
9.20428,37.3591,15.007,0.825039,1,0.699845,0
58.3993,60.9665,4.36101,0.236214,0,0.944857,1
-11.121,73.8278,10.1381,0.252924,0,1,0.988305
45.0449,52.6386,-2.78877,0.439281,0,1,0.242875
-4.05861,27.2778,12.0425,0.847204,1,0.611185,0
60.4341,30.0639,-11.7162,0.409836,0,1,0.360657
-9.6327,77.7715,-14.993,0.21526,0,0.86104,1
3.42917,77.2028,15.007,0.324102,0,1,0.703593
-60.1747,34.9601,7.667,0.930879,1,0.276484,0
-8.95461,56.8689,-0.116577,0.472803,0,1,0.108789
-11.0687,58.5455,-1.63948,0.440228,0,1,0.239087
-0.734596,46.264,-14.993,0.650693,0.602772,1,0
10.3548,100.241,-7.20029,0.121921,0,0.487684,1
-8.30268,19.7152,12.0532,0.908657,1,0.365371,0
-53.5158,32.8985,-9.04797,0.87582,1,0.496719,0
56.1014,60.0234,-3.02457,0.270406,0,1,0.918376
58.4924,62.4171,-3.80944,0.229415,0,0.917659,1
-28.4443,15.7367,12.1,0.916658,1,0.33337,0
-61.3102,93.6948,9.69608,0.596565,0.386259,1,0
45.5418,78.5792,15.007,0.30088,0,1,0.796482
47.6433,75.7846,15.007,0.297745,0,1,0.809021
-50.4405,82.3476,-12.1372,0.560606,0.242423,1,0
13.8036,48.9513,-14.993,0.720588,0.882353,1,0
6.63021,82.8579,-14.993,0.287358,0,1,0.850567
-59.5187,70.7174,-5.58192,0.741753,0.967014,1,0
-56.5919,66.512,15.007,0.725624,0.902495,1,0
58.7261,70.8348,-8.68804,0.190547,0,0.762188,1
15.827,85.1474,15.007,0.319262,0,1,0.72295
51.8941,65.9325,12.0438,0.29772,0,1,0.809121
-50.0295,52.8094,15.007,0.703056,0.812222,1,0
-51.9923,81.541,15.007,0.58274,0.330959,1,0
-43.7566,88.4988,-12.6429,0.444418,0,1,0.222327
-43.6952,89.7315,-14.993,0.434228,0,1,0.263088
4.5511,68.9523,-3.00146,0.426033,0,1,0.295867
6.19013,70.9734,-4.38312,0.415373,0,1,0.338509
49.3338,29.2305,-3.46851,0.538746,0.154983,1,0
-49.4605,73.9587,11.9696,0.599823,0.39929,1,0
28.1625,112.459,15.007,0.0108523,0,0.043409,1
47.2514,107.339,15.007,0.00410253,0,0.0164101,1
-56.0322,94.004,-6.14499,0.52951,0.118039,1,0
47.7199,93.5166,12.1741,0.147873,0,0.591494,1
-2.65392,86.0591,7.21224,0.174749,0,0.698996,1
-20.3957,42.0709,2.92942,0.597683,0.390732,1,0
-42.5818,12.8247,-7.98053,0.998395,1,0.00641813,0
-8.45684,80.7151,15.007,0.188087,0,0.75235,1
-8.52986,80.5082,12.4863,0.189996,0,0.759985,1
53.9293,66.7644,-9.30464,0.269399,0,1,0.922405
-23.0526,23.9115,-4.35268,0.813602,1,0.745591,0
59.4285,70.5557,-1.23818,0.182913,0,0.731653,1
-52.8407,75.2491,-4.37267,0.633545,0.534179,1,0
-43.0974,62.0948,-14.993,0.579181,0.316722,1,0
63.2446,79.4557,-2.66821,0.0911925,0,0.36477,1
9.55716,38.1325,-10.1148,0.820727,1,0.717093,0
7.47909,96.9163,7.27446,0.139997,0,0.559989,1
41.2664,93.0563,12.1873,0.201647,0,0.806586,1
6.77079,45.9963,8.8118,0.7058,0.8232,1,0
-10.2426,20.3732,-14.993,0.891454,1,0.434184,0
26.2683,94.5059,7.1687,0.235409,0,0.941635,1
-10.062,14.707,7.60103,0.961911,1,0.152356,0
-14.2371,26.3477,3.49327,0.803302,1,0.786791,0
-8.45342,34.1358,-9.55869,0.740006,0.960022,1,0
-11.0848,31.8233,-9.60979,0.752412,1,0.990354,0
25.9615,95.3028,-1.76182,0.226032,0,0.904127,1
12.2729,108.173,5.12661,0.0372129,0,0.148852,1
43.3032,63.9219,15.007,0.410964,0,1,0.356146
-60.2142,90.9098,11.9255,0.606266,0.425063,1,0
59.6443,90.1855,-2.6923,0.0603211,0,0.241284,1
68.7567,45.9568,15.007,0.194878,0,0.779514,1
-57.2356,43.7166,-3.34206,0.839908,1,0.640369,0
-43.507,16.8631,7.13462,0.956605,1,0.173581,0
-42.9248,13.0558,7.72371,0.997859,1,0.0085632,0
57.7779,32.5847,7.92751,0.422981,0,1,0.308076
61.4142,40.0681,-14.993,0.320338,0,1,0.718649
-42.3099,47.6605,-9.38534,0.644264,0.577056,1,0
-43.0335,48.8243,-6.41001,0.644292,0.577169,1,0
-43.3318,63.8311,-3.18731,0.574131,0.296523,1,0
-11.2663,37.8777,6.8335,0.681785,0.727142,1,0
-5.58466,49.6684,-14.993,0.578304,0.313217,1,0
39.9377,78.2282,15.007,0.360158,0,1,0.559368
-7.461,22.9189,15.007,0.875666,1,0.497338,0
-3.2933,37.1334,9.26885,0.73896,0.955839,1,0
63.1132,66.6447,2.00336,0.152479,0,0.609918,1
66.1515,36.3765,-11.4184,0.296521,0,1,0.813915
48.8266,68.7274,9.23217,0.322941,0,1,0.708238
-44.2194,78.7013,7.52028,0.512559,0.050236,1,0
-37.8508,29.475,-12.1222,0.78109,1,0.875642,0
-51.9725,40.5147,15.007,0.800035,1,0.799861,0
35.6934,78.2961,7.93461,0.396148,0,1,0.415408
-15.8017,55.6919,15.007,0.449103,0,1,0.203589
-44.0508,36.8377,-12.1256,0.750672,1,0.997313,0
21.0105,94.9999,-5.57644,0.224686,0,0.898744,1
-59.6415,51.1026,15.007,0.830768,1,0.676927,0
60.3811,53.5965,9.70677,0.245359,0,0.981435,1
60.3825,30.06,9.59295,0.417908,0,1,0.328368
1.87255,70.8179,-0.798699,0.384875,0,1,0.460498
-64.5402,50.3925,-2.58579,0.895694,1,0.417223,0
-30.2918,28.3424,-14.993,0.765041,1,0.939837,0
17.3377,59.3141,4.85659,0.618658,0.474632,1,0
-15.7767,21.1847,9.55437,0.860658,1,0.557368,0
-13.6311,17.9241,12.2988,0.908251,1,0.366995,0
-11.2059,20.8141,12.1398,0.881947,1,0.472212,0
-66.5628,93.387,3.66833,0.65594,0.623758,1,0
