-3.25699,71.4199,-25.2026,0.36449,0,1,0.542041
-1.67654,70.3009,-25.3102,0.343534,0,1,0.625865
-2.44477,70.7421,-23.8699,0.355742,0,1,0.577034
12.9595,71.8831,10.5923,0.38314,0,1,0.467441
10.9518,72.2052,11.1118,0.392163,0,1,0.431346
12.1194,71.1448,11.9488,0.377193,0,1,0.491229
-0.43428,75.3721,13.9368,0.468063,0,1,0.127749
-1.98463,76.7198,14.0401,0.485976,0,1,0.0560979
-1.59513,74.615,15.0397,0.468748,0,1,0.125007
-43.9368,31.9935,12.8257,0.306765,0,1,0.772939
-45.0303,30.5602,11.6155,0.288282,0,1,0.846872
-45.1347,30.2913,13.6552,0.302586,0,1,0.789655
8.22157,81.3903,1.38025,0.483707,0,1,0.065171
6.13732,82.578,1.99601,0.503543,0.0141732,1,0
7.1513,80.7397,3.19494,0.483979,0,1,0.0640822
-5.33668,81.3851,14.3526,0.539179,0.156714,1,0
-6.28802,79.8944,15.0035,0.533866,0.135464,1,0
-4.66729,79.4404,14.392,0.521909,0.0876376,1,0
-7.08979,81.7244,15.2434,0.543507,0.174027,1,0
-8.09741,79.8822,15.4544,0.540323,0.161291,1,0
-3.65784,80.7934,13.3983,0.526629,0.106514,1,0
-4.1286,77.4657,14.6838,0.501815,0.00726168,1,0
-2.93969,78.8699,13.7394,0.506686,0.026743,1,0
47.6094,63.5301,-1.08365,0.453844,0,1,0.184622
45.9674,62.4729,-2.12727,0.440184,0,1,0.239266
45.6506,64.6731,-1.64913,0.449914,0,1,0.200343
16.4528,76.2541,-6.22847,0.390761,0,1,0.436956
17.4562,76.3584,-5.5174,0.394987,0,1,0.420052
16.5098,75.4716,-6.76382,0.381726,0,1,0.473098
2.29948,73.2209,13.8773,0.434203,0,1,0.263188
4.48585,72.8363,13.1585,0.420093,0,1,0.319628
3.26592,74.7653,12.5374,0.444189,0,1,0.223246
0.266995,73.7719,14.6116,0.450998,0,1,0.19601
-6.92708,91.1312,11.4818,0.626678,0.506713,1,0
-5.83149,91.3364,9.55861,0.631698,0.526791,1,0
-7.01573,93.1512,10.5435,0.65183,0.607321,1,0
-3.47286,75.4979,15.4216,0.485978,0,1,0.0560861
1.24715,75.1063,13.3267,0.45731,0,1,0.170758
29.9047,68.3655,17.3393,0.231048,0,0.92419,1
27.9852,67.4292,17.5619,0.23182,0,0.927279,1
29.6974,67.113,18.9038,0.210506,0,0.842025,1
0.0516792,76.8254,12.976,0.478214,0,1,0.0871449
1.98196,76.619,11.9151,0.466821,0,1,0.132716
29.7511,65.4553,20.133,0.182515,0,0.73006,1
28.1348,63.9079,19.787,0.182403,0,0.729613,1
30.1457,63.527,20.8699,0.159877,0,0.639507,1
-18.6306,92.2157,20.2451,0.627054,0.508216,1,0
-18.1129,93.9156,21.2602,0.628384,0.513537,1,0
-19.9628,93.6714,20.6687,0.638301,0.553203,1,0
3.47577,71.2431,14.6058,0.411386,0,1,0.354454
5.82537,70.7648,13.7709,0.395691,0,1,0.417238
6.70613,72.6568,12.4952,0.411923,0,1,0.352308
7.46138,74.0125,10.7763,0.420584,0,1,0.317665
5.33784,74.3566,11.6473,0.431643,0,1,0.273428
8.85827,72.4151,11.754,0.400902,0,1,0.396391
14.4613,69.3443,13.2871,0.346806,0,1,0.612777
15.8583,70.1864,12.07,0.354674,0,1,0.581306
13.8321,70.6914,11.951,0.366597,0,1,0.533613
28.7885,61.5345,20.0725,0.159636,0,0.638545,1
10.9186,68.9142,13.9758,0.355805,0,1,0.576778
12.9794,68.2595,14.2044,0.336442,0,1,0.654232
12.458,69.9334,13.1135,0.362417,0,1,0.550331
3.99611,76.1315,10.8421,0.453009,0,1,0.187964
17.8111,65.755,15.8006,0.279491,0,1,0.882037
15.7487,66.0259,15.3747,0.292628,0,1,0.829488
16.5552,64.2679,15.8791,0.26439,0,1,0.942442
24.7586,68.2853,15.1509,0.285304,0,1,0.858783
23.9642,66.9949,16.5164,0.263671,0,1,0.945315
26.2334,67.8618,16.2528,0.259396,0,1,0.962416
-21.9705,105.422,27.0403,0.659289,0.637155,1,0
-19.8157,105.753,28.0326,0.649353,0.597411,1,0
-21.6805,107.113,28.1845,0.659348,0.637392,1,0
27.9054,65.8722,18.9338,0.204111,0,0.816442,1
19.2838,67.133,15.3457,0.29473,0,1,0.821081
21.5002,66.9662,15.8845,0.283904,0,1,0.864385
20.7584,68.2825,14.3427,0.310045,0,1,0.759818
8.91583,69.5056,13.8763,0.37001,0,1,0.51996
9.38292,67.6825,14.3432,0.347038,0,1,0.611849
20.6024,60.0169,16.2251,0.191574,0,0.766295,1
22.3943,60.4692,17.1166,0.188319,0,0.753278,1
20.9088,61.7984,16.9334,0.209703,0,0.838812,1
11.9365,64.4322,14.7867,0.292399,0,1,0.830405
13.5697,66.3308,15.0059,0.309011,0,1,0.763958
11.3841,66.8823,14.6604,0.326874,0,1,0.692502
10.3454,70.8288,12.8195,0.379423,0,1,0.482307
-7.51188,39.4451,23.9468,0.226598,0,0.906393,1
-8.68719,37.6284,23.6544,0.217783,0,0.871131,1
-7.77882,38.7936,22.0225,0.21107,0,0.844282,1
-12.1973,66.9636,23.3837,0.504205,0.0168205,1,0
-10.1442,66.0448,23.4335,0.479866,0,1,0.0805375
-10.4922,67.9966,22.5594,0.495645,0,1,0.0174216
21.3517,63.6494,17.2505,0.230798,0,0.923192,1
22.3087,65.3698,17.0601,0.25266,0,1,0.989359
19.9659,65.2259,16.4673,0.26196,0,1,0.952161
-34.3574,36.3486,28,0.417831,0,1,0.328674
-32.9548,38.3393,28.4824,0.429963,0,1,0.280147
-34.929,38.6616,27.5232,0.43843,0,1,0.24628
-27.2829,15.2768,20.9372,0.133746,0,0.534985,1
-27.3773,16.8329,22.5419,0.161284,0,0.645137,1
-29.1623,15.5957,21.9938,0.154276,0,0.617103,1
7.31361,69.793,13.9198,0.379487,0,1,0.482051
6.34905,69.1671,14.469,0.377603,0,1,0.489586
11.7589,73.1845,9.42492,0.399975,0,1,0.4001
15.0898,71.4456,10.5208,0.37388,0,1,0.50448
9.62124,65.4547,14.4612,0.319236,0,1,0.723058
19.4854,63.145,16.6735,0.235113,0,0.940453,1
17.6382,62.7,16.0749,0.238359,0,0.953436,1
19.0361,61.2886,16.1854,0.215036,0,0.860144,1
-13.7675,51.0339,28.3053,0.399644,0,1,0.401425
-15.0004,52.5833,28.2598,0.422736,0,1,0.309054
-15.7912,50.7916,28.6414,0.415044,0,1,0.339825
24.2802,65.1231,17.817,0.234394,0,0.937575,1
26.042,66.3846,17.7542,0.233087,0,0.932349,1
14.4424,64.33,15.3998,0.275432,0,1,0.898272
-17.1591,68.9872,4.26767,0.502744,0.0109753,1,0
-16.7445,68.5696,2.4438,0.491684,0,1,0.033265
-17.4604,68.1866,4.14364,0.495098,0,1,0.0196078
13.4872,62.4395,14.7241,0.258113,0,1,0.96755
15.6388,62.5108,15.4437,0.245351,0,0.981404,1
-8.67793,38.6444,25.5247,0.238455,0,0.953818,1
-41.5464,21.1992,13.4407,0.196937,0,0.78775,1
-39.7256,20.009,13.2165,0.174182,0,0.696727,1
-41.1549,19.6607,14.7975,0.190535,0,0.762139,1
-27.5007,127.154,25.9491,0.825704,1,0.697183,0
-26.7158,128.641,27.325,0.822465,1,0.71014,0
-26.5655,128.751,25.2334,0.845593,1,0.617627,0
-22.6815,96.2749,21.1917,0.658629,0.634518,1,0
-21.2596,95.0649,21.0176,0.64805,0.592198,1,0
-20.9661,96.7547,22.1488,0.648603,0.59441,1,0
38.5047,68.5806,24.7634,0.165342,0,0.661367,1
40.2811,69.5306,25.905,0.169116,0,0.676465,1
39.7065,70.4623,24.2764,0.184917,0,0.739669,1
24.4779,63.211,18.3505,0.210571,0,0.842282,1
26.1436,64.5328,18.7991,0.210224,0,0.840896,1
46.7218,67.3244,31.0406,0.161481,0,0.645925,1
45.2131,68.4956,30.617,0.157761,0,0.631044,1
45.0981,66.66,29.8824,0.157892,0,0.63157,1
-3.18297,126.358,20.2484,0.9119,1,0.352402,0
