-3.11761,158.956,-19.0413,0.355644,-0.143114,-0.904805,-0.401058,0,1,0.327305
-7.2724,157.275,-18.152,0.256591,-0.278368,0.92724,0.250473,0,1,0.0701714
-6.84196,158.279,-19.1394,0.460509,-0.00692677,-0.910891,-0.412589,0,1,0.599527
-6.16617,156.531,-18.152,0.148631,-0.166522,-0.95762,-0.235019,0.210082,1,0
-5.73574,157.534,-19.1394,0.269208,-0.233221,-0.898466,-0.371975,0,1,0.102925
-1.09865,157.289,-17.9561,0.149376,-0.292566,-0.925767,-0.2395,0.208149,1,0
-2.10723,156.428,-17.1378,0.132671,-0.258367,-0.933935,-0.247007,0.251513,1,0
-4.95948,156.161,-17.3337,0.181274,0.13585,0.963349,0.23131,0.125344,1,0
-3.80388,157.293,-17.3783,0.182368,0.0166134,0.97987,0.198943,0.122504,1,0
-2.70902,153.578,-19.1659,0.175827,-0.106175,-0.985007,-0.135973,0.139484,1,0
-4.01072,153.03,-19.1659,0.245077,0.185158,0.967805,0.1705,0,1,0.0402844
-6.24408,154.632,-18.9968,0.29724,-0.0126306,-0.991807,-0.12712,0,1,0.175695
-9.27082,155.769,-17.0992,0.279225,0.0682632,-0.972678,-0.221895,0,1,0.128928
-10.51,155.567,-18.0866,0.247034,0.0190717,-0.982097,-0.187408,0,1,0.045363
-11.0455,157.586,-19.0918,0.619757,0.0788242,-0.917597,-0.389618,0,0.987079,1
-9.98785,156.813,-19.0918,0.302474,0.175931,0.936743,0.302589,0,1,0.18928
-12.681,156.384,-18.2513,0.454399,0.0987925,-0.915854,-0.389168,0,1,0.583665
-13.7125,157.114,-17.3375,0.584017,-0.271005,0.905643,0.32614,0,1,0.920142
-14.7744,156.944,-0.729403,0.601927,0.368308,-0.929552,-0.0168156,0,1,0.966635
-13.6311,156.159,0.000703787,0.377333,-0.231094,0.963105,-0.137929,0,1,0.383608
-11.3977,157.448,1.15068,0.413411,0.281482,-0.959361,0.0198867,0,1,0.477264
-14.7787,157.016,3.63086,0.616439,0.363357,-0.929014,0.0700321,0,0.995693,1
-14.7677,156.937,7.75185,0.553885,-0.345541,0.927622,-0.141838,0,1,0.841924
-13.6186,156.219,6.75774,0.364444,0.234666,-0.972001,0.0121192,0,1,0.35015
-14.2874,155.278,5.80182,0.378262,0.201498,-0.9699,0.136719,0,1,0.38602
-14.0039,153.67,5.87783,0.455644,-0.112687,0.988989,-0.0959333,0,1,0.586897
-12.9581,152.862,4.70732,0.348829,0.0751919,-0.997162,-0.00385442,0,1,0.309615
-13.8663,152.214,3.65264,0.378779,-0.0468616,0.996622,-0.067437,0,1,0.387361
-13.6168,150.799,2.9238,0.422968,0.0221706,-0.999519,0.0216899,0,1,0.502074
-13.4274,149.725,3.77549,0.420907,0.0334863,-0.997715,0.0586826,0,1,0.496724
-7.50635,157.08,1.03962,0.256694,0.177524,-0.983181,0.0429104,0,1,0.0704409
-12.1402,148.925,-1.18426,0.352158,0.0243505,-0.999512,-0.0195403,0,1,0.318256
-4.51098,156.649,-0.817966,0.189869,0.00923146,-0.999628,-0.0256657,0.103033,1,0
-3.45169,157.93,-0.691045,0.152173,0.0471185,0.994883,0.0893777,0.200889,1,0
-4.57094,156.65,-2.57189,0.182376,0.00586508,0.996467,0.0837776,0.122484,1,0
-3.70605,155.034,-0.336681,0.206463,-0.132031,0.990761,-0.0309963,0.0599567,1,0
-4.95444,153.754,0.462081,0.24029,-0.0766031,0.995603,0.0539166,0,1,0.027856
-9.15154,145.943,-0.429972,0.380177,0.0413232,-0.9991,-0.00962003,0,1,0.390992
-10.7842,145.524,-0.863933,0.340475,0.0190592,-0.999767,-0.0101251,0,1,0.287929
-11.6211,145.054,0.322472,0.329599,0.0245684,-0.999698,-0.000399832,0,1,0.259696
-9.26984,147.705,-0.144885,0.336626,0.00553997,0.999972,-0.00508604,0,1,0.277937
-0.770887,159.361,-1.16173,0.166349,-0.0361183,-0.998295,-0.045849,0.164088,1,0
-6.88796,149.494,-0.15378,0.308991,0.0647238,-0.99683,-0.0462766,0,1,0.206199
-4.83577,152.3,-2.09728,0.251265,0.0885817,-0.995479,-0.0342862,0,1,0.0563458
-7.52224,149.351,-1.62999,0.331868,0.0460578,-0.998912,0.0073682,0,1,0.265584
-6.63601,148.401,-2.72516,0.290642,0.0247447,-0.999056,-0.0356975,0,1,0.158566
-8.09908,147.908,-2.99828,0.29519,0.0164385,0.999351,0.0320673,0,1,0.170373
-5.11251,152.067,-0.551679,0.249319,0.082603,-0.996372,-0.0204954,0,1,0.051294
-1.01206,158.145,-3.80888,0.126384,-0.109773,-0.974422,-0.196089,0.267834,1,0
-3.25046,153.18,-3.49808,0.188776,0.0163522,-0.997578,-0.0676146,0.10587,1,0
-2.98342,151.473,-5.89393,0.245076,-0.0822988,0.996361,0.0221875,0,1,0.0402814
-6.80783,144.606,-6.62246,0.322949,0.016723,-0.999215,-0.0359125,0,1,0.242433
1.60499,149.664,-11.6927,0.0977092,0.00600923,-0.99996,0.00667126,0.342271,1,0
0.0178885,151.889,-9.01425,0.148532,0.0286744,-0.99933,0.0227386,0.210339,1,0
2.64204,145.988,-17.0446,0.104028,0.00736239,0.997467,0.0707535,0.325869,1,0
4.24718,146.008,-17.0186,0.0829659,0.18085,0.982448,0.0457092,0.380544,1,0
-5.30092,147.095,-7.26392,0.248285,-0.0605829,0.997498,0.0364207,0,1,0.0486104
-6.16225,149.726,-3.88044,0.29097,0.0626499,-0.997829,0.0203188,0,1,0.159418
-4.85547,149.298,-4.50392,0.239229,0.0185961,0.999439,0.0278438,0,1,0.0251019
-3.09133,153.206,-5.39998,0.179052,0.0169596,-0.999253,-0.0347256,0.131113,1,0
-0.327648,154.876,-8.31873,0.127364,0.0986602,0.985193,0.140216,0.26529,1,0
-1.73197,154.096,-5.6195,0.167651,-0.087767,0.995696,0.0297878,0.160709,1,0
0.318604,153.468,-7.84005,0.108062,0.0537504,-0.997633,-0.0428844,0.315397,1,0
1.75578,158.636,-4.54662,0.0783675,-0.326678,-0.944881,0.0219606,0.392481,1,0
0.78012,159.409,-5.6187,0.122783,-0.0962386,-0.984644,-0.145649,0.277182,1,0
1.189,155.93,-8.25382,0.125827,-0.0586393,-0.989153,-0.134679,0.269279,1,0
1.65993,158.591,-6.79292,0.107327,0.123052,0.864264,0.487756,0.317305,1,0
4.95031,148.468,-19.0217,0.0677561,0.339792,0.937547,0.0744827,0.420027,1,0
5.3456,147.212,-18.1115,0.0725071,-0.127502,-0.991411,-0.0291038,0.407694,1,0
5.82963,145.88,-19.0739,0.0609009,-0.0835144,-0.996493,-0.00510389,0.437823,1,0
2.14625,159.851,-8.01817,0.0565626,-0.406099,-0.902158,-0.145586,0.449085,1,0
1.16107,158.814,-8.72958,0.0838635,-0.396435,-0.917215,-0.0394423,0.378213,1,0
2.13775,157.998,-10.0049,0.0613769,-0.476311,-0.872304,-0.11051,0.436587,1,0
3.28016,148.852,-19.0217,0.104912,-0.11771,-0.992728,-0.0252057,0.323574,1,0
1.66521,150.357,-14.1277,0.211179,0.00214569,-0.968307,-0.249753,0.0477123,1,0
2.60304,151.56,-14.774,0.0704612,-0.00190276,-0.998416,-0.0562261,0.413005,1,0
1.11086,153.45,-13.112,0.102002,0.213386,0.965232,0.150974,0.331128,1,0
-0.392999,154.459,-13.1262,0.180406,0.00420132,-0.996168,-0.0873541,0.127597,1,0
1.85589,153.329,-14.6512,0.118062,-0.248453,-0.966447,-0.0652055,0.289438,1,0
2.41648,151.908,-16.5324,0.0759977,0.0353949,-0.998506,-0.0416389,0.398633,1,0
1.49182,150.872,-17.4226,0.119568,-0.163465,-0.98643,-0.0153204,0.285528,1,0
1.08099,149.675,-15.8861,0.206742,-0.150289,-0.98762,-0.044946,0.0592302,1,0
0.271803,152.154,-18.385,0.138512,-0.0404751,-0.994887,-0.0925315,0.236352,1,0
0.721896,155.719,-12.8218,0.119183,0.0299669,0.993735,0.107672,0.286528,1,0
0.287958,155.943,-11.2503,0.112004,-0.0103658,-0.98939,-0.144914,0.305162,1,0
0.282685,153.832,-17.2998,0.105236,-0.196542,-0.974905,-0.10455,0.322732,1,0
1.66933,153.677,-16.4096,0.112587,0.27803,0.957651,0.0748641,0.303649,1,0
2.93833,150.501,-19.0217,0.0984764,-0.304867,-0.948267,-0.0885778,0.34028,1,0
1.27781,159.682,-12.0708,0.0821057,-0.421776,-0.874015,-0.241253,0.382777,1,0
3.63047,155.993,-15.0758,0.0505151,0.38922,0.905238,0.170446,0.464783,1,0
3.00433,159.986,-12.4773,0.0821057,-0.421776,-0.874015,-0.241253,0.382777,1,0
4.50581,159.277,-14.4639,0.0514574,-0.512709,-0.803773,-0.301792,0.462337,1,0
3.30578,160.04,-14.0251,0.0821057,-0.421776,-0.874015,-0.241253,0.382777,1,0
4.56731,154.64,-19.094,0.0620593,0.587757,0.79923,0.125591,0.434816,1,0
2.50289,157.934,-18.046,0.0631921,-0.506098,-0.847127,-0.161989,0.431875,1,0
2.84626,159.158,-19.1313,0.171733,-0.50753,-0.737452,-0.445621,0.150111,1,0
4.10033,160.238,-19.1313,0.0879184,-0.609539,-0.770877,-0.184964,0.367687,1,0
24.3831,155.477,-19.1861,0.636699,0.0591127,-0.99471,-0.084009,1,0.510105,0
20.5415,156.645,-19.0411,0.520582,0.110438,-0.988604,-0.102299,1,0.673143,0
22.2115,157.045,-19.0411,0.487443,0.0817579,-0.991466,-0.101544,1,0.719673,0
