1,11.877,5.52946,9.02174,5.52946,3.65508,-9.91492e-31,2.18277
2,13.7306,2.983,0.397585,5.79888,-7.31541,2.14059,-6.46121
3,-51.7592,-39.3228,-28.4026,-35.1676,16.1054,-5.93814,-1.82591
4,35.5197,2.6538,-5.39869,18.1262,-0.214544,2.74255,26.5194
5,-16.2184,-10.8968,-0.796291,-4.17332,0.210754,-7.71239,3.35226
6,-39.776,-5.7467,-20.8683,-14.5086,14.5961,-9.63137,12.7532
7,-24.4939,-4.01934,-6.89965,-6.34632,6.46856,-2.04463,16.0583
8,26.6173,19.5076,-6.05777,-1.98884,12.7598,1.23593,14.441
9,26.7989,18.6523,-9.68775,10.8262,1.72107,-11.3501,-0.00104911
10,-29.2864,-11.5926,-8.4325,-14.5752,10.2355,-4.9207,11.2689
11,1.26365,0.119211,0.194502,0.119211,-1.10573,4.92773e-31,0.030594
12,-35.5684,1.38799,-21.6022,5.54523,16.9293,-11.1763,10.1893
13,-26.2598,-12.8431,-11.7584,-4.47687,8.88002,-0.720629,13.2169
14,-53.0686,-12.7227,-35.615,-0.120397,24.614,-3.609,9.12385
15,-8.71278,-6.24387,-2.39193,-0.0167229,-3.88506,2.13149,-2.16182
16,6.04499,1.12977,-4.28382,5.34587,1.70902,1.66221,0.576858
17,408.097,85.4372,70.0978,371.529,-1.53226,4.69462,-111.048
18,-26.8689,-8.81971,-20.8865,-14.0931,-6.18609,2.62478,6.01905
19,1.42278,0.200767,0.327568,0.200767,0.785983,9.42445e-17,0.848879
20,-27.1499,-15.1623,-24.7385,-15.1623,0.0186169,3.45333e-31,-5.37647
21,-22.9068,2.91969,-13.4642,4.54856,8.26106,-8.75091,10.1057
22,-77.4537,23.0758,-70.0073,-16.2783,27.324,-11.3329,-4.1679
23,-12.6352,1.49982,-2.93374,-9.99833,4.91688,-2.89327,-5.04854
24,-15.9608,-12.813,-9.68172,-10.0902,-2.91955,-1.89784,-2.34819
25,10.503,8.93902,0.494141,3.72681,3.9556,1.35507,-3.59031
26,0.143968,0.0284392,0.0683408,0.106153,0.0751127,-0.0216556,-0.015993
27,9.64406,1.72303,6.76062,0.617703,4.27271,-0.443403,2.5215
28,-72.9212,-25.1145,-68.7117,-19.9674,-13.0852,2.69118,-6.49465
29,45.879,11.1998,5.16825,31.1929,14.4513,7.27356,18.3354
30,-4.50955,-1.04806,-1.71,-1.04806,-2.36461,1.96224e-16,-2.02466
31,-58.1118,-9.96697,-44.8173,-10.6872,19.782,7.05136,-12.5842
32,-7.55899,-4.47406,-0.00452302,-5.77916,0.0389467,2.31721,0.574049
33,-92.9822,-11.2736,-69.4352,-20.2798,32.2952,15.7196,-21.1966
34,-64.0198,-46.9959,-35.8404,-30.1786,19.4803,-11.9061,-1.36703
35,1.73505,0.182201,1.58498,-0.493445,0.0568199,0.944819,-0.529272
36,8.32286,3.29018,5.36818,3.29018,3.48512,2.44317e-16,1.65044
37,-34.5086,-18.9983,-25.314,-13.7961,11.6355,-6.33864,-7.66055
38,-17.0593,-4.10216,-6.66248,7.23189,10.8723,2.82878,-3.11804
39,92.3939,45.2793,-9.45675,42.0469,47.8796,-23.1309,-22.0355
40,-19.2312,9.67561,-9.55297,1.12099,1.79577,10.7284,-11.848
41,53.605,29.9759,-16.0129,37.7864,-11.6108,-18.1264,2.15157
42,23.598,0.956993,1.48651,16.5009,8.51244,2.29685,10.5297
43,-169.221,-82.3522,-40.8571,-128.848,-22.7889,57.3073,-32.7604
44,-10.0041,-8.4116,-2.00744,-3.35986,-2.02772,2.34628,1.16672
45,51.1793,44.9049,23.4629,14.3263,-10.5191,9.91525,2.00957
46,49.3912,21.7864,33.8543,12.7136,20.186,-4.84828,8.81736
47,-130.073,-21.7187,-116.32,-44.0707,37.7849,2.24625,-6.2597
48,37.4012,29.5872,-12.7483,2.10001,-19.6494,3.08072,12.7638
49,24.446,0.404576,1.97487,15.0106,8.38322,0.719403,13.3146
50,-4.04711,-0.438514,0.8701,-3.1786,-0.546394,1.13242,-1.74652
51,2.42112,0.358055,0.584194,0.358055,1.91065,4.65656e-16,-0.372952
52,-8.95096,1.47036,-6.15477,3.65104,-2.73379,3.01642,-5.72939
53,-23.749,-9.67468,-11.4906,-11.7334,-12.962,-2.3158,0.2004
54,-9.52954,-6.48237,1.35302,-4.89116,-3.37074,-1.6699,-3.31375
55,-45.1563,11.4642,-30.6946,14.5505,-23.4479,-0.363248,16.9932
56,67.3099,47.5088,-14.2872,14.4239,40.1026,1.80197,-8.11611
57,-61.7871,-6.7105,-44.8028,-3.4015,23.189,-24.8369,8.00164
58,-9.20706,-3.29738,-1.89192,-5.69734,3.05102,1.0701,4.9152
59,-31.2095,21.9999,-28.9368,6.85354,0.970264,-5.37619,-9.29629
60,19.9541,-0.918628,-7.82561,13.5978,6.51272,1.02627,12.4218
61,14.1832,3.7764,2.24701,5.78383,5.48629,3.59904,6.14663
62,-59.8242,29.5375,-42.7481,4.60209,33.2957,5.49841,-15.2519
63,17.6746,-0.244897,-10.5671,11.4341,-2.12663,0.866723,13.2746
64,-0.0275972,-0.0217502,-0.00690802,-0.00115412,-0.00260431,0.011934,-0.0116971
65,49.5349,3.06387,48.8811,-24.9447,4.50758,7.44399,-4.70561
66,-16.3296,-11.3928,-4.57314,-7.39604,-4.83656,-4.38766,-1.64514
67,-10.2642,5.54165,-9.68695,0.484144,2.09765,1.62861,-1.56221
68,52.001,15.1753,45.3605,14.3604,15.0226,1.76798,-5.10674
69,-16.5799,-9.14213,-12.7715,-10.5904,-2.99644,1.10125,-4.33675
70,1.75626,0.459403,0.749553,0.459403,0.895334,-1.7274e-32,0.709883
71,-14.9207,-13.8254,1.78168,-0.467725,-4.27725,-0.171621,0.691293
72,42.6241,29.0372,-21.6747,21.1845,-3.0433,-16.4605,-13.448
73,15.7113,-2.07179,-2.0018,12.6939,7.65822,1.93681,5.52641
74,-68.0203,-4.29305,-48.2067,-16.85,17.7242,-9.30118,24.642
75,-25.261,-17.5732,-12.3915,-18.7638,0.993831,-6.97818,0.539978
76,25.2102,13.9736,21.4265,11.7593,-3.96888,5.97975,-2.83339
77,-11.4331,-7.77758,-5.05622,-2.9264,-4.09478,-1.63132,-1.90411
78,6.04376,1.59402,2.89416,0.460367,3.55077,0.272481,1.10924
79,-6.62658,-2.23046,-4.18733,-1.46506,-3.08509,0.418953,0.891018
80,39.4186,15.6967,-23.7275,7.85739,3.65782,-26.712,-5.51242
81,-96.8729,-10.3617,-61.4129,-11.9209,-43.4175,7.8954,29.9705
82,26.8303,0.107544,-9.17246,20.9589,8.28251,-11.0458,10.0308
83,14.4063,13.8097,4.49009,3.17692,1.99203,1.75379,-1.4027
84,-12.6047,-4.73995,-0.542982,-3.0889,-4.68267,-1.76611,-8.1445
85,35.2151,8.34368,16.5805,23.0947,8.48347,1.4945,13.3871
86,4.21008,-0.815017,2.95092,0.601511,-1.78324,-1.03826,-1.82648
87,-20.5108,-10.5382,-9.18078,-6.74032,5.97595,-2.23825,8.79848
88,8.97946,4.16526,6.79595,4.16526,-2.63992,1.69897e-31,-1.88219
89,66.8105,60.1138,19.3343,33.6763,15.583,-5.41804,-5.3486
90,0.175921,-0.055942,0.00125571,0.10708,0.0290086,-0.0233738,-0.103712
91,38.5177,25.7721,17.6169,12.1474,-16.0345,-2.12381,1.68309
92,-146.807,-96.3331,-97.1842,-88.8325,46.5135,-10.6521,9.59074
93,-25.1021,-11.6024,-14.2593,-6.62765,7.04334,-1.46646,10.6927
94,22.1275,21.9628,1.48334,6.62557,1.56453,0.873814,-0.366981
95,69.7511,24.9366,63.0472,-59.2437,-16.7132,27.9843,3.19046
96,-42.7876,-6.74536,-34.0478,-2.69319,17.2984,-3.39225,-5.79955
97,-39.4329,-17.1675,-18.4968,-13.7676,8.39271,-5.16033,18.9087
98,-12.8575,-9.2729,-0.688662,-4.9493,1.67735,-4.81152,1.81119
99,18.4237,6.98366,11.9208,12.2088,4.3851,2.93076,4.00958
100,1.64885,0.494721,0.807176,0.494721,-0.6703,2.53706e-32,-0.72256
101,57.9365,46.3725,20.1044,54.7711,20.672,-3.16322,7.07602
