1,0.426333,-0.861183,0.339381,-0.0487352,-0.326755,-0.135282,-0.0774075
2,0.939625,-0.618976,0.846394,0.329841,-0.267386,-0.15749,-0.194725
3,1.7062,-0.03055,1.42494,0.790713,-0.615265,-0.114388,-0.28026
4,1.02778,-0.443534,0.761321,0.268856,-0.613476,-0.125964,-0.141848
5,1.06784,-0.245815,0.816052,0.414304,-0.573428,0.0128745,0.0367632
6,-0.874467,-2.46651,-2.08873,-0.97391,-1.31539,0.201049,0.0689604
7,1.00026,-0.18878,0.970817,0.376025,-0.149983,-0.142889,-0.0979708
8,0.607448,-0.5959,0.586416,0.0975509,0.053097,-0.0338693,-0.0960348
9,0.719998,-0.521237,0.686839,0.0895408,-0.0653386,-0.0809108,-0.140567
10,-1.12794,-2.07833,-2.37115,-1.60079,-0.997248,0.00288799,0.30808
11,-0.99291,-1.84118,-2.11611,-1.11726,-0.97042,0.101684,0.154571
12,-0.345886,-0.871083,-1.44774,-0.512128,-0.745119,0.0314826,0.130405
13,0.474826,-0.396733,0.467799,0.107323,0.0449846,-0.067215,-0.0378185
14,0.374661,-0.548422,0.369913,0.000874688,0.0324405,-0.0421459,-0.0351469
15,0.811025,-0.0351952,0.762406,0.174127,0.184332,-0.0328555,-0.0662004
16,0.363373,-0.567294,0.333265,-0.0744969,0.146968,-0.0684374,-0.0438384
17,0.691853,-0.0603033,0.37379,0.148563,-0.484616,-0.0535079,-0.0905265
18,-0.12374,-0.456267,-0.813276,-0.358026,-0.478231,-0.0166361,-0.0036712
19,0.549258,-0.311829,0.528628,0.0993354,0.0915437,-0.0472743,-0.0647957
20,0.505739,-0.32458,0.49004,0.0653869,0.0839725,-0.0443062,-0.0517007
21,0.311747,-0.322037,0.284062,-0.000435319,0.0698823,-0.0757283,-0.0694746
22,0.629265,-0.179148,0.270054,0.133217,-0.536431,0.0607862,0.0803407
23,0.472479,-0.499117,0.148509,0.0846794,-0.549746,-0.104924,0.0103577
24,0.10241,-0.414583,0.0308572,-0.0737516,-0.111079,-0.00560789,-0.0928434
25,0.045644,-0.338617,-0.623682,-0.00381792,-0.40459,-0.0179577,-0.12768
26,-0.0208805,-0.284917,-0.396561,-0.0244108,-0.237231,-0.00535145,-0.0283913
27,0.264695,-0.125799,-0.2432,0.183643,-0.280589,0.0273254,-0.136053
28,-0.0266945,-0.1912,-0.309127,-0.093439,-0.199421,0.00873954,-0.0413341
29,-0.0581048,-0.354559,-0.460744,-0.181944,-0.170473,-0.00390709,-0.196429
30,0.333442,-0.126956,0.311638,0.079957,-0.0370751,-0.00845825,-0.0697258
31,0.216542,-0.0936795,-0.0352861,0.112988,-0.174054,0.00348544,-0.124373
32,-0.0737145,-0.310981,-0.248821,-0.222586,-0.169798,-0.0251153,-0.106494
33,0.553974,0.125751,0.472859,0.232088,-0.0986282,-0.0723357,-0.151138
34,0.376353,0.0494127,0.245517,0.10001,-0.0812152,-0.0681756,-0.187251
35,0.33586,0.0541752,0.257534,0.101375,-0.0788096,-0.0235357,-0.120976
36,0.0337081,-0.181455,-0.14702,-0.129032,-0.120069,-0.0490536,-0.158659
37,0.073808,-0.0420516,0.0580981,-0.00595359,0.00372027,-0.0116316,-0.0346309
38,0.0211423,0.0135205,-0.00094983,0.0011609,0.00826639,-0.00767853,-0.00435068
39,0.0227208,0.0181513,0.0139215,0.00934014,-0.000344523,-0.00781923,-0.000507135
40,0.0191418,0.00299857,0.00702885,0.017365,0.00263757,-0.00453273,0.00316738
41,-0.0222173,-0.0435519,-0.0412672,-0.0236335,0.01835,0.0021024,-0.00379574
42,0.0165979,0.0124016,0.00797779,0.0128465,0.0010463,-0.00299421,-0.00292745
43,0.0253488,0.0235275,0.00919594,0.018675,0.00522704,-0.000679875,-0.000767952
44,0.0331232,0.0208337,0.0311962,0.0234473,0.00415357,-0.000642909,-0.00202857
45,-0.0138238,-0.0392447,-0.0546943,-0.0171364,0.0232341,-0.00502254,-0.00215919
46,0.0202893,-0.0236521,-0.00998497,0.00540668,0.0195244,-0.00864278,-0.0130338
47,0.0392026,-0.0363295,-0.0337378,0.00652044,0.0524303,-0.0132581,-0.024104
48,0.0439944,-0.0115918,-0.0635019,0.00642088,0.0669026,-0.00246824,-0.0288181
49,0.0773199,0.0385637,-0.016631,0.0308411,0.0454886,-0.00582474,-0.0361714
50,0.049436,-0.0408897,-0.106521,0.00459904,0.0818041,-0.0120684,-0.0485581
51,0.0461433,-0.0758586,-0.189012,-0.037297,0.113194,-0.0302911,-0.0712925
52,0.0393865,-0.0423349,-0.389864,-0.0194296,0.155693,-0.0137427,-0.0603869
53,0.165224,0.093027,-0.268236,0.129644,0.176805,0.0159689,-0.0351981
54,-0.0247789,-0.108236,-0.540196,-0.128892,0.172994,-0.0260849,-0.0686044
55,0.0886141,-0.0310508,-0.458932,-0.00445857,0.18072,-0.0420179,-0.0831998
56,0.125751,-0.129594,-0.416955,-0.0544619,0.345351,-0.0414228,-0.0585196
57,0.0291235,-0.0777047,-0.394806,-0.0330866,0.180747,-0.0301095,-0.0287156
