1,-27.3157,-15.081,-24.6058,-15.081,-1.93517,3.97564e-16,-5.42306
2,-19.7078,-3.90675,-17.5268,3.19756,3.22053,5.63848,-4.49463
3,-35.37,-19.7085,-32.1559,-19.7085,-0.119096,1.24938e-17,-7.09388
4,-11.4158,1.63845,-10.2885,1.92147,-2.06663,-0.828766,-3.12912
5,-20.6769,-4.55024,-17.7294,-7.10601,-3.28985,-2.16479,-5.05655
6,-11.473,-2.08955,-9.88223,-1.01252,-2.89186,-0.284296,-2.61633
7,-10.19,0.559301,-8.55456,0.681974,-3.06817,0.357144,-2.97421
8,-13.923,-2.68511,-12.939,0.0237117,-1.43033,-0.643117,-3.25805
9,-14.007,-5.21055,-13.4686,-1.28371,-0.485607,1.65722,-2.61131
10,-13.5046,2.22353,-13.1317,-1.4666,-1.51345,-1.31778,-1.51971
11,-18.8235,-5.42133,-18.1193,-6.561,-2.12775,-2.47669,-1.68647
12,-22.8299,-5.9696,-22.5461,-5.56053,-0.111953,-0.801763,-2.20321
13,-21.4462,-3.01364,-20.3948,-2.57147,1.13924,0.676677,-4.25837
14,-18.9737,-0.749963,-18.2097,1.71298,0.453937,-0.524265,-3.95772
15,-47.6012,-26.78,-43.6937,-26.78,1.7886,1.68964e-28,-8.84082
16,-23.2318,-5.04233,-21.1654,-5.58869,-2.30847,-3.42928,-5.05509
17,-34.9007,-6.15337,-30.9082,-13.6918,2.30605,1.87069,-8.81035
18,-44.8561,-24.7972,-40.4586,-24.7972,6.00244,1.80516e-28,-7.22362
19,-46.2317,-26.4259,-43.1159,-26.4259,7.84749,-1.54149e-28,-0.358288
20,-28.9816,-9.89718,-27.7582,-13.2045,4.1645,-2.89584,1.56462
21,-31.7526,-18.773,-30.6296,-18.773,3.80827,-4.1081e-16,0.269055
22,-47.3463,-27.0445,-44.1253,-27.0445,7.94047,-9.86689e-29,1.53042
23,-42.5418,-24.257,-39.5772,-24.257,6.81115,1.0288e-28,2.79585
24,-27.9916,-10.7138,-26.9657,-12.0944,4.20515,2.71487,0.85365
25,-29.0528,-3.82363,-27.5968,-9.17632,5.17456,-0.474254,2.70332
26,-34.9963,-8.42715,-34.4562,-13.382,2.99128,-0.371749,2.05426
27,-26.7923,-1.99287,-26.6514,-6.54607,1.86704,0.771009,-0.0201209
28,-29.0926,-1.30556,-28.9325,-7.48543,1.30335,-0.047372,1.45983
29,-32.4866,-3.65744,-32.4618,-9.05252,0.630608,-0.408336,0.49947
30,-32.3283,-2.84253,-32.2088,-7.03582,0.971966,-0.300337,1.47755
31,-19.7157,-10.742,-19.4061,-8.81306,1.61007,-0.234468,0.433506
32,-27.0479,0.451703,-27.0224,-3.26205,0.67226,-0.117829,-0.46788
33,-14.5831,-3.9892,-14.5758,-5.23227,0.110683,-0.500458,-0.244707
34,-11.6878,-6.04142,-11.6199,-5.42666,-0.317125,0.553302,-0.58869
35,-14.0076,-3.66113,-13.9424,-4.87912,-0.0867315,0.30727,-0.769281
36,-15.8576,-5.0401,-15.6598,-5.96495,1.42666,-0.476352,0.246016
37,-18.4558,-3.99862,-18.3377,-5.6233,1.07883,0.619024,-0.64731
38,-29.2,-3.40464,-29.1535,-5.15839,1.06866,-0.18195,-0.239015
39,-26.1506,1.55832,-26.1379,-2.14205,0.533074,-0.477858,-0.252255
40,-25.3153,2.62383,-25.2984,-0.986296,0.686708,-0.204744,-0.0147622
41,-25.855,-1.82409,-25.8537,-3.58063,-0.132581,0.108785,0.112689
42,-12.7767,-7.82048,-12.7597,-7.82048,-0.179314,-6.07658e-17,-0.227623
43,-23.7324,-1.95632,-23.5998,-4.90911,1.41601,-0.0451212,-0.87678
44,-19.2987,-2.39146,-19.1504,-4.63126,1.48777,0.484991,-0.462018
45,-25.4895,-3.02855,-25.4408,-6.31077,1.03466,-0.131513,0.135403
46,-22.3231,-0.46732,-22.2853,-2.72269,0.529236,0.338385,-0.691966
47,-22.6724,1.03219,-22.6449,-2.24205,-0.393227,0.102976,-0.657267
48,-19.1492,-2.89479,-19.0301,-3.90007,1.35335,-0.281759,-0.337034
49,-9.7071,-5.18105,-9.4354,-4.75148,-0.570116,0.299327,-1.03097
50,-14.4992,-2.58603,-14.4449,-3.62283,0.228481,-0.48986,-0.745214
51,-18.8234,-3.17301,-18.7077,-4.48015,1.30364,-0.490704,-0.359935
52,-24.8046,-0.835964,-24.7694,-3.12942,0.413779,-0.351643,-0.784905
53,-7.50468,0.0348894,-7.50409,0.628116,0.041226,-0.611971,0.0505805
54,-11.4082,-1.3091,-11.3956,-1.61309,0.27614,-0.59944,0.205676
55,-7.98998,0.592225,-7.95214,-0.636164,-0.0885746,0.355667,-0.524255
56,-6.3723,1.38016,-6.09926,0.450719,-1.41506,-0.258346,-0.26989
57,-19.0698,-1.84752,-18.9813,-1.66538,1.06081,-0.405796,-0.660118
58,-22.3483,-2.23118,-22.2626,-4.15562,1.25425,-0.433656,0.343231
59,-18.3743,0.957384,-18.3549,-1.56031,-0.349805,-0.355027,-0.461822
60,-13.7523,-1.65667,-13.7351,-2.33102,0.202601,0.077379,-0.395593
61,-9.78234,-0.00151734,-9.55027,-2.23685,-0.885313,-0.661645,-1.00764
62,-12.8766,-2.15249,-12.7842,-2.14977,0.942491,0.0937301,-0.312649
63,-8.29982,-0.35651,-8.26312,-1.17579,0.432417,-0.103475,-0.31181
64,-6.01911,-2.34832,-5.57127,-2.47912,-1.27946,-0.444927,0.236102
65,-9.43049,-5.70827,-9.31349,-5.70827,-0.363808,-8.6801e-30,-0.550591
66,-9.66433,-4.2556,-9.54526,-3.80207,-0.248025,-0.533342,-0.766566
67,-8.24338,-4.26503,-7.08518,-5.17319,-0.916504,0.620303,-1.82101
