0.0840555,0.8361480,0.1195270,-0.535322,-0.444132,0.5485007,-0.178930,0.8167806,0.0362914,-0.001841,0.9765741,0.2151732
0.0721163,0.9683258,0.0255214,0.2483820,-0.421361,-0.241442,-0.157849,0.9574910,0.0489875,-0.063643,0.9871333,0.1466877
0.2964404,-0.360013,0.1018637,0.9273692,-0.365364,-0.931605,-0.092542,-0.351493,0.2707579,-0.050016,0.9904845,-0.128213
0.1228563,-0.386028,0.0012209,0.9224860,-0.616689,-0.921484,-0.047116,-0.385547,0.0653960,-0.042993,0.9988886,-0.019313
-0.018500,0.2569693,-0.476374,0.8408533,-0.145371,-0.936831,-0.336434,0.0956982,-0.041751,-0.237304,0.8123295,0.5327358
0.0146495,0.8143848,-0.098804,0.5718521,-0.566712,-0.580148,-0.162922,0.7980501,-0.035879,-0.014315,0.9816791,0.1900027
0.0321324,0.9798212,0.0642183,0.1892782,-0.604307,-0.178505,-0.144888,0.9732127,-0.003823,-0.089922,0.9873617,0.1305018
0.1809800,0.6251612,-0.172056,0.7612949,-0.803257,-0.780082,-0.106024,0.6166276,0.0416679,0.0253790,0.9793648,0.2005003
0.0536221,0.3454362,0.0079215,0.9384087,-1.064072,-0.933966,-0.094644,0.3445999,-0.012555,-0.091545,0.9954795,0.0252953
-0.192670,-0.293843,0.0111116,0.9557888,-1.338877,-0.942992,0.1601097,-0.291771,-0.240023,0.1562731,0.9870366,0.0365690
0.0046456,0.5379813,0.0048596,0.8429427,-0.349762,-0.842786,-0.016979,0.5379797,0.0014339,-0.016927,0.9998440,0.0050390
0.0223552,-0.527982,0.0060352,0.8492338,-0.308353,-0.849254,-0.002947,-0.527974,0.0210439,0.0006836,0.9999774,-0.006681
0.0149809,0.8345185,0.0127935,-0.550831,-0.310409,0.5509789,-0.017662,0.8343321,0.0119137,-0.000944,0.9997621,0.0217887
0.0209441,0.6854940,0.0087809,0.7280252,-0.316460,-0.727865,-0.015890,0.6855354,0.0173652,-0.017588,0.9998351,0.0045013
0.0141730,0.8742495,0.0143130,0.4852657,-0.305974,-0.485153,-0.010697,0.8743634,0.0114299,-0.017705,0.9998403,0.0024080
0.0052428,0.9817602,0.0070835,0.1899913,-0.317010,-0.189974,-0.002949,0.9817845,0.0032790,-0.007514,0.9999705,0.0015504
0.0511628,0.9670816,0.0605868,0.2471485,-0.382746,-0.251696,0.0848382,0.9640805,0.0294089,-0.037442,0.9945510,-0.097295
0.0900991,0.9980148,-0.052559,0.0346960,-0.370650,-0.028707,0.1106917,0.9934400,0.0600539,0.0560556,0.9924640,-0.108963
0.0425963,0.7951464,0.0712911,0.6022123,-0.471081,-0.606384,0.1037519,0.7883735,0.0247868,0.0062766,0.9920449,-0.125727
0.0468511,0.9233133,0.0016908,-0.384043,-0.577052,0.3831994,0.0623608,0.9215581,0.0070998,-0.025507,0.9980522,-0.056930
0.0840718,-0.198315,-0.054640,0.9786139,-0.503639,-0.974036,0.1222187,-0.190563,0.0510884,0.1091924,0.9909979,0.0774599
0.0837458,0.9034507,-0.041547,-0.426673,-0.387328,0.4286498,0.0736085,0.9004671,0.0475961,0.0060054,0.9964213,-0.084311
0.0824369,0.5803218,0.0210570,0.8141149,-0.384574,-0.813754,0.0543826,0.5786585,0.0504382,0.0320888,0.9982981,-0.048694
0.0187560,0.9862037,-0.023236,-0.163896,-0.299790,0.1646729,0.0367539,0.9856632,0.0096259,0.0168796,0.9990541,-0.040073
0.0072832,0.9795037,-0.048059,-0.195608,-0.303752,0.1974848,0.0379744,0.9795701,-0.000279,0.0396500,0.9981223,-0.046687
0.0128831,0.9826189,-0.025324,-0.183898,-0.358625,0.1853089,0.0752281,0.9797965,0.0063449,0.0109780,0.9968447,-0.078613
0.0211678,-0.367247,-0.036552,0.9294047,-0.302774,-0.929812,0.0402344,-0.365826,0.0136721,0.0240222,0.9985214,0.0487626
0.0319802,0.9388729,-0.050141,-0.340592,-0.320162,0.3441382,0.1099818,0.9324552,0.0191197,0.0092956,0.9926680,-0.120514
-0.022601,0.9456624,-0.001972,-0.325143,-0.324456,0.3251479,0.0022229,0.9456605,-0.028782,0.0011421,0.9999955,-0.002743
-0.019708,-0.486513,-0.003488,0.8736658,-0.309735,-0.873666,0.0057371,-0.486491,-0.022120,0.0033151,0.9999774,0.0058391
-0.022916,0.8939388,-0.003497,-0.448175,-0.316166,0.4481871,0.0042254,0.8939297,-0.036541,0.0012332,0.9999849,-0.005345
-0.019319,0.0750255,-0.003225,0.9971763,-0.321364,-0.997157,0.0067822,0.0750460,-0.024868,0.0070051,0.9999717,0.0027073
0.0096358,0.8581633,-0.003274,-0.513366,-0.262148,0.5132272,-0.018653,0.8580500,0.0072463,0.0123855,0.9998206,0.0143269
-0.032764,-0.017047,-0.001658,0.9998532,-0.307976,-0.999854,-0.000889,-0.017049,-0.037113,-0.000917,0.9999982,0.0016435
-0.047136,0.7373383,-0.003017,0.6755168,-0.321507,-0.675505,-0.010672,0.7372779,-0.066431,-0.004984,0.9999384,0.0099078
-0.032292,0.4933220,-0.007713,0.8698125,-0.320598,-0.869815,0.0041545,0.4933603,-0.038776,0.0074193,0.9999616,0.0046600
0.0085041,0.8214719,0.0034979,0.5702381,-0.292834,-0.570248,0.0044599,0.8214599,0.0044569,-0.000330,0.9999839,-0.005658
0.0020491,0.8284672,0.0032138,-0.560028,-0.311109,0.5600343,-0.001382,0.8284682,0.0010353,-0.001888,0.9999938,0.0029448
0.0017148,0.5081095,0.0028163,0.8612878,-0.312783,-0.861276,-0.004402,0.5081172,0.0013493,-0.005222,0.9999863,-0.000188
0.0071067,-0.246866,0.0018574,0.9690475,-0.306737,-0.969047,-0.002550,-0.246862,0.0057154,-0.002013,0.9999950,-0.002429
0.0057241,0.1368874,0.0004132,0.9905865,-0.310827,-0.990586,0.0009780,0.1368870,0.0052997,0.0009122,0.9999994,-0.000543
0.0021185,0.9961884,0.0081213,-0.086848,-0.309409,0.0868481,0.0004250,0.9962214,0.0015028,-0.008127,0.9999669,0.0002819
0.0039480,-0.327200,0.0075340,0.9449248,-0.308571,-0.944931,0.0043553,-0.327237,0.0025692,0.0065809,0.9999621,-0.005694
0.0158652,0.4974254,-0.000756,0.8675064,-0.304613,-0.867503,-0.003193,0.4974209,0.0111247,-0.002394,0.9999946,0.0022447
0.0079405,0.7586651,-0.001906,0.6514779,-0.313523,-0.651480,-0.003200,0.7586587,0.0041465,-0.000638,0.9999930,0.0036695
0.0487320,0.6310773,0.2814988,0.7228415,-0.136746,-0.774599,0.2787538,0.5677081,-0.007516,0.0416857,0.9181800,-0.393963
0.0068155,0.9148907,-0.004461,0.4036769,-0.306251,-0.403675,0.0012168,0.9149013,0.0057392,0.0045728,0.9999893,0.0006875
0.0070600,0.9932771,0.0022563,0.1157383,-0.317674,-0.115752,0.0074563,0.9932501,0.0059907,-0.001378,0.9999696,-0.007667
0.0112577,0.4709190,0.0006744,0.8821761,-0.313854,-0.882175,-0.001072,0.4709194,0.0087687,-0.001264,0.9999991,-8.974971
0.0122885,0.7695172,0.0010829,0.6386250,-0.307531,-0.638625,-6.371996,0.7695177,0.0096019,-0.000874,0.9999994,-0.000642
0.1158963,0.5788231,0.0606953,0.8131911,-0.335919,-0.814898,0.0798209,0.5740807,0.0899235,0.0300657,0.9949596,-0.095662
0.0041130,-0.043255,-0.172392,0.9840780,-0.319443,-0.995685,-0.073502,-0.056641,-0.063511,-0.082096,0.9822820,0.1684697
-0.001134,0.3763732,0.1416733,0.9155718,-0.513710,-0.926385,0.0707469,0.3698712,-0.016375,0.0123730,0.9873821,-0.157871
0.0016225,0.9728792,-0.001814,-0.231306,-0.346355,0.2309832,-0.045795,0.9718793,-0.005190,0.0123567,0.9989491,0.0441346
0.0238449,0.9809056,0.0123001,0.1940948,-0.311385,-0.193406,-0.043214,0.9801664,0.0174934,-0.020443,0.9989900,0.0400105
0.0559689,0.9971204,-0.006206,0.0755792,-0.306146,-0.075767,-0.039758,0.9963325,0.0503473,0.0031790,0.9991900,0.0401142
0.0561543,0.9524861,0.0095642,-0.304431,-0.301493,0.3045740,-0.037117,0.9517652,0.0521429,0.0021966,0.9992651,0.0382664
0.0240610,0.1742648,0.0271373,0.9843248,-0.299882,-0.984075,-0.030756,0.1750687,0.0174609,-0.035025,0.9991584,-0.021345
0.0149162,0.9969520,0.0046667,-0.077877,-0.315840,0.0779152,-0.008535,0.9969234,0.0106779,-0.003987,0.9999526,0.0088728
-0.000645,0.7269485,-0.005380,-0.686670,-0.314787,0.6866898,0.0032316,0.7269433,-0.005333,0.0016922,0.9999803,-0.006044
-0.002761,0.8887165,0.0027612,-0.458448,-0.313646,0.4584486,0.0006835,0.8887206,-0.003477,-0.002767,0.9999959,0.0006583
-0.007173,0.7265183,-0.003586,-0.687137,-0.317319,0.6871415,-0.000218,0.7265235,-0.012845,0.0027559,0.9999935,-0.002306
-0.001920,0.8550024,-0.005717,0.5185924,-0.311185,-0.518612,-0.002753,0.8550050,-0.002231,0.0034604,0.9999798,0.0053198
0.1333249,0.7967588,-0.167408,-0.580646,-0.013934,0.5772707,0.4949961,0.6494130,0.0847593,-0.178700,0.8526155,-0.491032
-0.006228,0.8742792,0.0017669,-0.485420,-0.313236,0.4854215,-0.005889,0.8742603,-0.013156,0.0013143,0.9999810,0.0060072
-0.001169,0.1015870,-0.032734,0.9942879,-0.278208,-0.993967,0.0381944,0.1028118,-0.011372,0.0413418,0.9987340,0.0286572
0.0316014,0.9686313,-0.087944,0.2324199,-0.280614,-0.238597,-0.067717,0.9687545,-0.008463,0.0694573,0.9938209,0.0865769
0.0352414,0.9505937,0.0272673,-0.309237,-0.298061,0.3099872,-0.029740,0.9502754,0.0312792,-0.016714,0.9991856,0.0367239
0.0117375,0.6454871,0.0303030,0.7631697,-0.307542,-0.762971,-0.020129,0.6461187,0.0094611,-0.034941,0.9993380,-0.010127
0.0264815,-0.372627,0.0384398,0.9271844,-0.284183,-0.927565,-0.045327,-0.370901,0.0193605,-0.027769,0.9982323,-0.052545
0.0402354,0.8498863,0.0434830,-0.525168,-0.321686,0.5266364,-0.034846,0.8493761,0.0242184,-0.018633,0.9984462,0.0525150
0.0440702,0.5470772,0.0402463,0.8361140,-0.312767,-0.834095,-0.058086,0.5485527,0.0311232,-0.070644,0.9974999,-0.001791
0.0406146,0.8462678,-0.165742,0.5063201,-0.681073,-0.518425,-0.037238,0.8543113,-0.001824,0.1227410,0.9854657,0.1174390
0.2721955,-0.360949,0.0432206,0.9315833,-0.542992,-0.931397,0.0336964,-0.362440,0.2432144,0.0470559,0.9984971,-0.028092
0.0465880,0.4176221,-0.094178,0.9037268,-0.717486,-0.901015,0.0854958,0.4252787,0.0285052,0.1173170,0.9918774,0.0491513
-0.047705,0.6690269,0.0305257,0.7426110,-0.864528,-0.712291,-0.258978,0.6523575,-0.094041,-0.212234,0.9654004,0.1515206
0.0746192,0.7393171,-0.164324,-0.652998,-0.497728,0.6537177,-0.057347,0.7545623,0.0501235,0.1614411,0.9847378,-0.065023
0.2024975,0.9679255,-0.224615,0.1125531,-0.464601,-0.134511,-0.084933,0.9872654,0.1701542,0.2121953,0.9707390,0.1124223
0.1580629,0.7232207,-0.211711,0.6573658,-0.479054,-0.684383,-0.092110,0.7232802,0.1386888,0.0925766,0.9729818,0.2115085
0.0864242,-0.503492,-0.235446,0.8313002,-0.680836,-0.863056,0.1819900,-0.471181,0.0421140,0.0403500,0.9546959,0.2948347
-0.013345,0.9651982,0.0067739,0.2614316,-0.315565,-0.261445,0.0012481,0.9652174,-0.015066,-0.006212,0.9999762,-0.002975
-0.002976,0.9780026,0.0102363,0.2083411,-0.313879,-0.208324,-0.002672,0.9780561,-0.007870,-0.010568,0.9999440,0.0004817
-0.015945,0.8397358,-0.025430,0.5423992,-0.301220,-0.542553,0.0009910,0.8400208,-0.029990,0.0218997,0.9996760,0.0129652
0.0004683,0.9990946,-0.025311,0.0341948,-0.298914,-0.034313,-0.004269,0.9994019,-0.015363,0.0251506,0.9996704,0.0051346
-0.017588,0.4962606,0.0090621,0.8681262,-0.317459,-0.868170,0.0077665,0.4962049,-0.022620,0.0022456,0.9999287,-0.011721
-0.017475,0.9994653,-0.004070,0.0324405,-0.311987,-0.032432,0.0019601,0.9994719,-0.025886,0.0041323,0.9999897,-0.001827
-0.024203,-0.574221,0.0061512,0.8186766,-0.326609,-0.818656,-0.014642,-0.574097,-0.029546,-0.008455,0.9998738,-0.013443
0.0008189,0.8492019,-0.000410,0.5280681,-0.312807,-0.528052,0.0071285,0.8491819,-0.000312,0.0041131,0.9999745,-0.005836
0.0283530,0.0323295,-0.068989,0.9970933,-0.279106,-0.998834,0.0335455,0.0347070,0.0146682,0.0358425,0.9970532,0.0678246
-0.004645,0.0257647,0.0041939,0.9996592,-0.312951,-0.999638,-0.007566,0.0257959,-0.009335,-0.007672,0.9999625,-0.003997
-0.009205,0.8807700,-7.441492,0.4735441,-0.316436,-0.473527,-0.008571,0.8807374,-0.015229,-0.003993,0.9999632,0.0075843
-0.003652,0.9756689,-0.001317,-0.219245,-0.313920,0.2192399,-0.003259,0.9756655,-0.003858,0.0020005,0.9999938,0.0028916
0.0012131,0.9664110,-0.078980,0.2445644,-0.286433,-0.245784,-0.005968,0.9693060,-0.013454,0.0750968,0.9968582,0.0251806
-0.013705,0.9990337,0.0108127,0.0425977,-0.311089,-0.042715,0.0108915,0.9990279,-0.021328,-0.010338,0.9998822,-0.011342
0.0580831,-0.439300,-0.026220,0.8979573,-0.298102,-0.898142,-0.008132,-0.439628,0.0528880,-0.018829,0.9996230,0.0199775
0.0411819,-0.076158,-0.025803,0.9967618,-0.312895,-0.997042,-0.008321,-0.076395,0.0268267,-0.010265,0.9996324,0.0250933
-0.032390,-0.141277,-0.017269,0.9898193,-0.324965,-0.989356,-0.032729,-0.141782,-0.046099,-0.034845,0.9993150,0.0124619
-0.044073,0.7846322,-0.002360,-0.619956,-0.318160,0.6197586,-0.022590,0.7844672,-0.053782,0.0158569,0.9997420,0.0162626
-0.011135,-0.280771,0.0078494,0.9597424,-0.315068,-0.959773,-0.003750,-0.280750,-0.025678,-0.001395,0.9999621,-0.008586
0.0084924,0.9995314,-0.000477,-0.030604,-0.294388,0.0306070,0.0070900,0.9995063,0.0056330,0.0002605,0.9999747,-0.007101
0.0553344,-0.065769,-0.160355,0.9848656,-0.560069,-0.944716,0.3277443,-0.009724,0.0398451,0.3212247,0.9310583,0.1730461
0.1113050,-0.434994,0.0565776,0.8986538,-1.002022,-0.868018,0.2390249,-0.435213,0.0054804,0.2394240,0.9693637,0.0548640
-0.048550,0.7322748,-0.152399,0.6637379,-0.934089,-0.680399,-0.122507,0.7225287,-0.119143,0.0287998,0.9806968,0.1934016
0.0747292,0.0985780,0.0617653,0.9932106,-0.289529,-0.995017,-0.008852,0.0993078,0.0695793,-0.014926,0.9980514,-0.060584
0.1045909,0.2027872,0.1233551,0.9714220,-0.305279,-0.976201,-0.052406,0.2104396,0.0973137,-0.076867,0.9909778,-0.109792
0.0706653,-0.559845,0.0314029,0.8280018,-0.368010,-0.828354,-0.045416,-0.558360,0.0602248,-0.020070,0.9984744,-0.051439
0.0495069,0.9963372,0.0343483,0.0783086,-0.365225,-0.076667,-0.046752,0.9959599,0.0332497,-0.037870,0.9983157,0.0439482
0.0804069,-0.244038,0.0049601,0.9697528,-0.354781,-0.969758,0.0026800,-0.244053,0.0373292,0.0038095,0.9999841,-0.004156
-0.476296,0.9393270,0.2841833,0.1921052,-2.048152,-0.178206,-0.074238,0.9811886,-0.718303,-0.293099,0.9558914,0.0190911
-0.380483,0.9535010,0.2798604,0.1118659,-1.934344,-0.091125,-0.086096,0.9921106,-0.527500,-0.287283,0.9561723,0.0565904
-0.258284,0.8097346,0.2908812,-0.509625,-1.675816,0.5432016,-0.043076,0.8384965,-0.409800,-0.221949,0.9557889,0.1928879
0.3383705,0.8911538,0.4422019,0.1014996,-0.824096,0.0102546,-0.243289,0.9698996,0.0725499,-0.453585,0.8632889,0.2213426
-0.389681,0.9504571,0.2946672,-0.099006,-1.852891,0.1368569,-0.110685,0.9843875,-0.641646,-0.279108,0.9491679,0.1455293
0.0011401,0.0455863,-0.013418,0.9988702,-0.300696,-0.998742,-0.021472,0.0452921,-0.009237,-0.020840,0.9996793,0.0143809
-0.006184,0.8565687,0.0034656,-0.516021,-0.315006,0.5159880,0.0074511,0.8565633,-0.010579,-0.006813,0.9999662,-0.004594
-0.030940,0.8000598,-0.009246,0.5998489,-0.304813,-0.599916,-0.015762,0.7999071,-0.039989,-0.002058,0.9998330,0.0181583
-0.012272,0.2730156,-0.021169,0.9617766,-0.313359,-0.961807,-0.026522,0.2724404,-0.026868,-0.019741,0.9994240,0.0276023
-0.065765,0.8837891,-0.032742,-0.466738,-0.333957,0.4667540,-0.007633,0.8843542,-0.074904,0.0325186,0.9994346,-0.008536
-0.003278,0.5441826,0.0029058,0.8389617,-0.312499,-0.838946,0.0087806,0.5441425,-0.008842,0.0057854,0.9999572,-0.007216
0.1064478,0.3253460,-0.134223,0.9360203,-0.094731,-0.938144,-0.169832,0.3017308,0.0714582,-0.118467,0.9762893,0.1811752
-0.004871,-0.210878,0.0066924,0.9774894,-0.307794,-0.977509,0.0011353,-0.210890,-0.010461,0.0025211,0.9999769,-0.006302
-0.014673,0.9507419,0.0004347,0.3099831,-0.316585,-0.309978,0.0068214,0.9507190,-0.017686,0.0017011,0.9999766,-0.006620
-0.011006,0.2197059,0.0062865,0.9755458,-0.317592,-0.975549,0.0073317,0.2196594,-0.014434,0.0057715,0.9999533,-0.007743
-0.002929,0.1095820,0.0046944,0.9939666,-0.309181,-0.993944,0.0086716,0.1095387,-0.012063,0.0081051,0.9999513,-0.005616
-0.002680,0.7355590,0.0119967,0.6773543,-0.309587,-0.677455,0.0089986,0.7355090,-0.007835,-0.002728,0.9998875,-0.014746
0.0768792,0.9989960,-0.005907,-0.044407,-0.489673,0.0436702,0.3494556,0.9359346,-0.008562,-0.009989,0.9369342,-0.349362
-0.085489,0.9241308,-0.037899,-0.380191,-0.788503,0.3785147,0.2263612,0.8974893,-0.120768,-0.052046,0.9733058,-0.223532
0.0340865,0.9979422,0.0267202,0.0582868,-0.544115,-0.063314,0.2670248,0.9616075,-0.021858,-0.010130,0.9633191,-0.268167
0.0131842,0.9833561,-0.011406,-0.181329,-0.479078,0.1768971,0.2877945,0.9412128,-0.029753,-0.041449,0.9576242,-0.285022
0.0356718,0.9293637,-0.108028,-0.353005,-0.413504,0.3691284,0.2584094,0.8927310,0.0292570,0.0052204,0.9599762,-0.280032
0.0029001,-0.302905,-0.012682,0.9529361,-0.301576,-0.953013,0.0079111,-0.302825,-0.001308,0.0036982,0.9998882,0.0144829
-0.004268,0.6021829,0.0123658,0.7982623,-0.312788,-0.798352,0.0055419,0.6021650,-0.006897,-0.003022,0.9999081,-0.013209
0.0029123,0.9576781,0.0052961,0.2877924,-0.311980,-0.287803,0.0015284,0.9576881,0.0009822,-0.004632,0.9999848,-0.002987
0.0025635,0.5428548,0.0073300,0.8397945,-0.309136,-0.839820,0.0008884,0.5428637,0.0015350,-0.003233,0.9999727,-0.006638
0.0036200,0.6575209,0.0157658,0.7532712,-0.300537,-0.753386,0.0022896,0.6575737,0.0005684,-0.008642,0.9998730,-0.013383
0.0009160,0.5726902,0.0119622,0.8196845,-0.310286,-0.819770,0.0062632,0.5726585,-0.001929,-0.001716,0.9999088,-0.013393
0.0006952,0.9999377,0.0099609,-0.005030,-0.310124,0.0049955,0.0034865,0.9999814,-0.001027,-0.009978,0.9999443,-0.003436
0.0127945,-0.349446,-0.017277,0.9367970,-0.292244,-0.936906,0.0167606,-0.349178,0.0114791,0.0096683,0.9997102,0.0220445
0.0064073,0.7449093,-0.021428,-0.666821,-0.296775,0.6671642,0.0218263,0.7445908,0.0004150,0.0014013,0.9995321,-0.030555
0.0074063,-0.388742,-0.054009,0.9197618,-0.308192,-0.920923,0.0530268,-0.386119,-0.003743,0.0279178,0.9971314,0.0703525
0.0037150,-0.521082,-0.012490,0.8534147,-0.296284,-0.853505,0.0083260,-0.521016,-0.001520,0.0005980,0.9998873,0.0149988
0.0494114,0.1033811,-0.030625,0.9941702,-0.306410,-0.994521,0.0123514,0.1037981,0.0453677,0.0154582,0.9994546,0.0291804
0.0696390,0.7349627,-0.050348,0.6762357,-0.355915,-0.677580,-0.015236,0.7352903,0.0338375,0.0267168,0.9986154,0.0453133
0.0471073,0.5685621,0.0421829,0.8215581,-0.317354,-0.821669,-0.019373,0.5696342,0.0258120,-0.039945,0.9989220,-0.023645
0.0377590,-0.030887,-0.021390,0.9992939,-0.316632,-0.999484,0.0094261,-0.030691,0.0245418,0.0087629,0.9997267,0.0216704
0.0841533,0.1838501,-0.016405,0.9828173,-0.349823,-0.982938,0.0025418,0.1839152,0.0469834,0.0055154,0.9998621,0.0156583
0.0076324,0.7767840,-0.032831,-0.628910,-0.380707,0.6283491,-0.026569,0.7774775,0.0043306,0.0422357,0.9991076,9.1796221
0.0229380,-0.398842,0.0323545,0.9164485,-0.387269,-0.915860,0.0361847,-0.399863,0.0127575,0.0460988,0.9988212,-0.015200
0.0395837,0.8881963,0.0107064,0.4593393,-0.375656,-0.458911,0.0696779,0.8857454,0.0305189,0.0225225,0.9975120,-0.066800
0.0119013,-0.357217,0.0102843,0.9339647,-0.397596,-0.931500,0.0694917,-0.357039,0.0004469,0.0685748,0.9975295,0.0152437
0.0326114,0.9960043,-0.025621,0.0855507,-0.338167,-0.084879,0.0262479,0.9960454,0.0142646,0.0277656,0.9993270,-0.023968
0.1222298,0.5459017,-0.164956,0.8214502,-0.984269,-0.837114,-0.066330,0.5429915,0.0853220,0.0350829,0.9840678,0.1742975
0.0075870,0.3148918,0.0857798,0.9452433,-1.142538,-0.947619,-0.027712,0.3181981,-0.064844,-0.053489,0.9959286,-0.072560
0.0163201,0.9835578,0.0103760,-0.180295,-0.448110,0.1805688,-0.072961,0.9808524,0.0008760,0.0029772,0.9972807,0.0736355
0.0320666,0.9966036,0.0018521,0.0823269,-0.289621,-0.082347,0.0248474,0.9962938,0.0185153,0.0002003,0.9996895,-0.024915
-0.038439,0.5676734,0.1801388,0.8033037,-0.816222,-0.815728,-0.008554,0.5783718,-0.093793,-0.111058,0.9836039,-0.142088
0.3398778,-0.406670,-0.029059,0.9131125,-0.447553,-0.903992,0.1571815,-0.397606,0.3037671,0.1319701,0.9871420,0.0901906
0.1561120,0.6618049,0.0165969,0.7494923,-0.411824,-0.741958,0.1575851,0.6516629,0.1237214,0.1072932,0.9873659,-0.116604
0.0338221,0.9580671,0.0059700,0.2864816,-0.490415,-0.286409,-0.010697,0.9580476,0.0223560,-0.008784,0.9999249,0.0085392
0.1407274,0.5092363,0.1285364,0.8509739,-0.508743,-0.851190,-0.070796,0.5200596,0.0691900,-0.127092,0.9891745,-0.073356
0.0056878,0.7386772,-0.000530,-0.674059,-0.314317,0.6740581,-0.001301,0.7386771,0.0044220,0.0012688,0.9999990,0.0006033
0.0073222,0.7379874,-0.010177,0.6747376,-0.316917,-0.674717,0.0058497,0.7380532,0.0067225,0.0114584,0.9999311,0.0025496
0.0123354,-0.340132,-0.024990,0.9400454,-0.317324,-0.940377,0.0081398,-0.340035,0.0061884,-0.000845,0.9996545,0.0262696
0.0169702,0.0564475,-0.007044,0.9983807,-0.297702,-0.998404,0.0012312,0.0564575,0.0120439,0.0016270,0.9999744,0.0069640
0.0143920,0.1505030,-0.009208,0.9885666,-0.306682,-0.988598,0.0032219,0.1505379,0.0085483,0.0045714,0.9999524,0.0086190
0.0259939,0.3492610,-0.020062,0.9368106,-0.308254,-0.936886,0.0097505,0.3494980,0.0207536,0.0161462,0.9997511,0.0153909
