-8.79975,29.4609,6.49306,0.153257,-0.360174,0.92021,0,1,0.56925
-26.2193,2.55273,-21.46,0.819644,0.08037,-0.567208,-1,0,0.122519
-2.1128,35.2361,-6.78805,0.385827,-0.777614,0.496441,0,0,0.272576
-26.2235,15.0082,26.5402,0.937032,0.106643,0.332562,0,0,0.703028
-4.72947,32.4456,-4.81758,0.349041,-0.76203,0.545418,0,1,0.3229
1.00305,45.6592,4.6977,0.377774,-0.790565,0.481969,0,1,0.261569
-14.4402,22.2078,-18.167,0.847122,-0.472332,0.243488,0,1,0.330508
-17.624,29.5657,0.602081,0.0897589,-0.839182,0.536393,0,1,0.383671
-16.4005,27.0106,-13.2259,0.341763,-0.722423,0.601085,0,1,0.228923
-0.0908573,42.7614,-1.54748,0.395561,-0.808631,0.435486,0,1,0.225726
11.5356,46.6071,-2.9593,0.396945,-0.834132,0.382961,0,0,0.250421
-16.1754,2.49395,-25.7839,0.89379,0.0870797,-0.43995,0,1,0.395904
-13.4088,19.0037,-11.7532,0.655113,-0.593608,0.467394,0,0,0.404643
-22.3076,13.6993,-28.3209,0.859815,0.124652,-0.495157,0,1,0.314515
-16.7583,16.5382,11.4379,0.626245,-0.00739869,0.779591,0,0,0.718097
-25.8714,14.4067,17.827,0.873516,0.135546,0.467543,0,1,0.641417
0.0058625,48.2158,-4.01913,0.425581,-0.87075,0.246326,0,0,0.092225
-15.3,22.1185,22.7021,0.838175,0.179019,0.515184,0,0,0.946165
1.23235,39.1962,-0.562945,0.363403,-0.740195,0.56573,0,1,0.320179
-39.2416,36.5016,-6.32531,-0.241138,-0.444702,0.862608,0,1,0.203539
-31.3209,34.7445,1.16257,-0.322914,-0.761684,0.561751,0,1,0.324672
-46.0999,34.7867,3.45085,-0.190594,-0.363471,0.911901,0,1,0.470989
-45.9318,49.979,6.87358,-0.390363,-0.663766,0.637991,0,0,0.311504
-47.186,43.8856,0.916507,-0.340322,-0.582758,0.737953,0,1,0.317804
-19.9417,19.0303,24.6873,0.912392,0.144042,0.383136,0,1,0.853172
-19.4571,25.6898,-5.15232,0.0772506,-0.754721,0.651482,0,1,0.333043
5.6864,49.7922,5.71868,0.388415,-0.816561,0.427038,0,1,0.227049
-16.0388,0.586192,27.0516,0.998989,0.0412687,-0.0178423,0,1,0.907008
-40.7876,44.2967,-6.56301,-0.345434,-0.586791,0.73236,0,0,0.116283
-5.53935,32.1974,1.45423,0.288712,-0.652459,0.700673,0,1,0.425718
-24.4458,22.2071,-14.7508,0.673139,-0.551063,0.493168,0,1,0.170809
-16.9055,15.6651,-13.1681,0.890049,-0.42031,0.176501,0,1,0.362845
-41.1139,48.7967,0.735773,-0.386807,-0.65651,0.647592,0,1,0.181693
-43.5906,36.1334,1.57683,-0.210791,-0.394153,0.894545,0,1,0.403054
2.78662,49.0098,-3.21861,0.424763,-0.872962,0.239818,0,1,0.111768
-17.6062,20.4939,-17.6189,0.891661,-0.41513,0.180574,0,1,0.293281
-17.9061,28.5966,6.74255,0.11013,-0.224318,0.968273,0,1,0.554979
-15.444,1.89206,28.9356,0.999271,0.0379854,0.00393756,0,1,0.928316
-2.74389,35.4575,0.731158,0.340449,-0.712265,0.613818,0,1,0.37394
-25.5019,11.6142,19.354,0.91468,0.133208,0.381597,0,1,0.650122
-19.7352,26.7779,-13.7187,0.396977,-0.699607,0.594104,0,1,0.192552
-25.7608,30.688,-1.07894,-0.158948,-0.881321,0.444982,0,1,0.317551
-48.4727,42.1083,6.34771,-0.320196,-0.557812,0.765715,0,0,0.458332
-35.0736,32.9846,6.48719,-0.180903,-0.457294,0.870722,0,1,0.503301
-4.71257,24.9534,0.0266243,0.109115,-0.182125,0.977202,-2,1,0.48265
-13.8031,26.246,15.5294,0.440607,0.316701,0.83998,0,0,0.84126
-15.0668,20.6545,-19.9804,0.942059,-0.331285,0.0526797,0,1,0.34777
-42.8189,50.915,6.74952,-0.39577,-0.672087,0.625831,0,0,0.262912
-13.9657,0.39809,25.2033,0.980806,0.0659039,-0.183513,0,0,0.952643
-10.3181,31.9557,-2.8266,0.28418,-0.91977,0.270676,0,1,0.317441
-22.8894,18.2418,22.0585,0.884902,0.160227,0.437351,0,1,0.764742
7.85439,46.2525,4.44101,0.355082,-0.761431,0.542346,0,1,0.310702
5.97908,51.8667,-0.534649,0.410962,-0.85685,0.311316,0,0,0.109458
-26.7733,11.814,-20.9963,0.845036,0.14871,-0.513614,0,0,0.138623
