32.9981,10.4303,15.5498,0.993613,-0.11284,0
22.2319,110.732,14.9767,0.666563,-0.745449,0
-35.3777,22.7393,16.7036,0.97872,-0.205199,0
2.43419,64.2294,14.0376,0.956163,0.292836,0
33.2966,43.4594,4.65917,0.997593,0.0693346,0
36.5331,14.1845,0.683245,0.995403,-0.0957706,0
2.71669,128.199,3.49084,0.359874,-0.933001,0
8.82687,109.403,0.565323,0.645304,-0.763926,0
-45.0987,97.2904,13.9883,0.997175,-0.0751143,0
-6.42731,11.0534,5.46993,0.978972,-0.203994,0
-11.0319,-0.110724,4.54886,0.979025,-0.203741,0
-22.9358,94.6284,0.77262,0.999999,-0.00108853,0
13.7311,68.3944,16.0709,0.953148,0.302504,0
28.3073,118.043,26.188,0.675914,-0.73698,0
42.1165,36.4838,15.2282,0.999681,0.0252382,0
13.9357,69.2206,25.0213,0.951462,0.307767,0
24.6865,9.41,3.21308,0.988819,-0.149121,0
-43.4945,88.4164,1.385,0.990987,0.133956,0
19.6012,112.227,8.23342,0.653564,-0.756871,0
11.6407,54.556,15.628,0.978083,0.208216,0
26.2459,126.394,0.643636,0.648112,-0.761545,0
21.3077,41.0556,22.1501,0.996366,0.0851707,0
-15.6706,106.74,16.498,0.893995,-0.448077,0
-3.10501,13.6954,20.111,0.980373,-0.197151,0
30.4919,125.175,19.0638,0.674588,-0.738194,0
-16.0762,77.8771,4.93317,0.926373,0.376607,0
-26.8288,21.6262,24.4949,0.979659,-0.200669,0
16.8464,7.53976,28.1647,0.986424,-0.164216,0
16.3768,106.73,3.04932,0.65455,-0.756018,0
1.46381,77.0283,3.84891,0.887408,0.460984,0
7.89885,67.2664,9.16905,0.945284,0.326248,0
-34.8046,106.49,22.9873,0.901392,-0.433004,0
0.710208,0.111624,14.8999,0.980285,-0.197591,0
-22.9268,12.9267,5.89367,0.978587,-0.205833,0
-37.5338,87.1609,5.11833,0.973511,0.228641,0
-39.9787,11.1242,4.07587,0.977847,-0.209321,0
-17.5788,56.8528,0.297408,0.999873,0.0159602,0
-45.4562,90.1826,0.640034,0.99788,0.065075,0
-29.3382,22.0179,28.4645,0.979688,-0.200529,0
-21.5963,91.9488,17.1133,0.998226,0.059543,0
15.3258,123.717,28.3529,0.563059,-0.826416,0
-25.9766,70.1184,18.6314,0.881805,0.471614,0
-43.4947,104.49,8.04188,0.963941,-0.266117,0
-9.73861,11.0296,27.1816,0.98038,-0.197118,0
19.1872,22.5119,6.94864,0.993081,-0.117428,0
-5.93317,16.7989,10.7834,0.979353,-0.202158,0
-27.2884,22.4103,22.8363,0.979544,-0.201231,0
-17.9879,9.88305,4.30442,0.978779,-0.204919,0
