15.1427,43.4468,8.44463,0.739044,-0.746379,0.647603,0.153387,0.273487,1,0
15.8181,42.7568,6.12523,1.04815,0.736064,0.675968,-0.0357492,0,1,0.399663
15.2658,42.5499,5.65614,1.09304,-0.783799,-0.620298,0.029838,0,1,0.449817
16.6375,43.3744,4.15612,1.31306,0.84965,0.527334,-0.00367538,0,1,0.786651
15.3787,42.6842,3.99323,1.22898,-0.831096,-0.551269,0.0733633,0,1,0.637486
14.2088,42.5148,1.40636,1.41538,0.862179,0.499429,-0.0849602,0,0.988201,1
13.55,42.1827,1.00059,1.5434,0.859693,0.498448,-0.111698,0,0.620451,1
13.0592,41.8568,1.35666,1.50747,0.805292,0.58293,-0.108154,0,0.734832,1
11.7957,41.3501,0.656734,1.13774,0.830175,0.494655,-0.257148,0,1,0.505167
10.7674,41.7831,1.86314,0.93873,0.575575,0.603938,-0.551337,0,1,0.297108
10.9355,41.4138,1.00472,1.09564,0.845164,0.471895,-0.251023,0,1,0.452878
10.7853,40.6657,1.22254,0.985621,-0.803825,-0.53602,0.257968,0,1,0.337918
10.922,41.3236,2.525,0.955424,-0.432893,-0.704261,0.562691,0,1,0.311135
11.8778,40.0891,2.28769,1.24747,0.302925,0.656686,-0.690652,0,1,0.66787
12.2742,39.8516,1.59343,1.305,0.450578,0.660611,-0.600477,0,1,0.771073
12.87,38.7194,1.31745,1.14917,-0.0810507,-0.741963,0.665523,0,1,0.520263
12.114,39.1529,1.26108,0.840522,0.344365,0.727091,-0.593928,0,1,0.224667
11.9159,39.5028,-0.0715896,0.878134,-0.0761151,0.582747,0.809082,0.353766,1,0
12.2151,40.3039,-0.148571,1.2779,0.0839939,0.740333,0.666972,0.79626,1,0
13.2577,37.9879,-0.194774,0.871909,0.0686066,0.597774,0.798724,0.349597,1,0
12.6959,38.3667,-0.633497,0.823084,0.248098,0.789076,-0.561967,0,1,0.213431
12.8097,39.106,-0.276099,1.22401,-0.353998,-0.778186,0.518761,0,1,0.62955
13.9284,39.4458,-1.80474,0.991172,0.344884,0.826007,-0.445835,0,1,0.343047
13.2386,39.3473,-1.47127,1.15461,0.0317197,0.602826,0.797242,0.614496,1,0
15.1544,37.9183,-3.37126,0.917221,0.233966,0.358548,0.903716,0.381354,1,0
13.914,38.258,-3.66238,0.759779,0.299586,0.835489,-0.460658,0,1,0.176231
14.0403,39.0691,-3.40797,1.11085,0.104823,0.387051,0.91608,0.561426,1,0
14.5369,38.8967,-2.85232,0.951574,0.0912253,0.369702,0.924661,0.407737,1,0
14.4106,38.0855,-3.10673,0.78513,0.251986,0.863665,-0.43656,0,1,0.190481
14.1589,38.0617,-4.49761,0.800112,0.131032,0.293023,0.947084,0.305595,1,0
14.3784,38.813,-5.00342,0.688947,0.234532,0.267129,0.934685,0.250318,1,0
14.4203,39.6882,-3.84567,0.91926,0.388077,0.832919,-0.394515,0,1,0.281416
13.3116,40.2899,-4.92108,1.01179,0.20348,0.0810623,0.975718,0.459328,1,0
13.4014,41.0946,-4.91359,1.00626,-0.709789,-0.617035,0.339804,0,1,0.357325
12.4307,42.5836,-4.75755,1.27815,0.219345,0.128297,0.967175,0.796681,1,0
11.9188,42.905,-5.18238,1.14446,0.832975,0.528228,-0.164707,0,1,0.513992
11.2787,42.4349,-5.3866,1.17311,0.280369,-0.0254336,0.959555,0.638594,1,0
10.8187,42.4423,-6.56658,1.28141,0.207709,-0.095672,0.973501,0.802237,1,0
9.60965,43.7484,-6.39062,1.24759,-0.143994,0.124818,-0.981675,0.74668,1,0
9.95312,44.8067,-5.61735,1.31008,0.065491,-0.15254,0.986125,0.852831,1,0
9.8326,44.9805,-4.89603,1.12074,0.936876,0.341429,-0.0754246,0,1,0.483436
9.24751,45.917,-4.78081,1.3117,0.040923,0.00347953,0.999156,0.855781,1,0
8.18649,45.3357,-3.51267,1.09629,0.980671,0.192881,-0.0328868,0,1,0.453642
8.54507,44.6623,-4.02858,1.26152,0.925179,0.377527,-0.0389596,0,1,0.691826
6.96211,44.5984,-4.28489,1.10804,0.984218,0.176423,-0.0137425,0,1,0.467755
6.39781,45.1989,-4.758,1.18753,0.971196,0.23817,-0.00737625,0,1,0.573926
5.72266,44.8545,-5.11821,1.18899,-0.0267354,0.143449,-0.989297,0.660112,1,0
7.28142,45.4291,-5.99761,1.28861,-0.0857452,0.181471,-0.979651,0.814632,1,0
7.21227,44.3631,-6.96221,1.25967,-0.0539237,0.12514,-0.990673,0.766038,1,0
7.05881,43.0284,-6.38159,1.13447,0.997945,0.0349719,-0.0536926,0,1,0.500929
6.79635,42.8098,-5.46857,1.16907,-0.0616704,0.0943474,-0.993627,0.633252,1,0
5.40444,42.0791,-7.24174,1.12759,0.997106,0.0750264,-0.0122669,0,1,0.492091
4.94475,41.5861,-6.51302,1.09891,0.989174,0.14675,0.000126003,0,1,0.456754
4.47164,41.0899,-6.87629,1.16165,0.00262365,0.191071,-0.981573,0.623548,1,0
4.56697,41.4562,-7.75715,1.13034,0.00472561,0.269577,-0.962967,0.584404,1,0
5.08496,42.0677,-7.92291,1.15315,0.99952,0.0200737,0.0235879,0,1,0.525609
4.80127,42.9883,-8.19829,1.38939,-0.0171881,-0.179821,0.983549,1,0.9885,0
4.13107,43.2273,-8.30274,1.35165,-0.0294845,-0.16262,0.986248,0.932381,1,0
3.68377,43.7204,-7.68225,1.28987,-0.999858,-0.014982,-0.00768386,0,1,0.742588
5.50659,43.9359,-7.06274,1.28934,0.998286,0.0308713,-0.0497185,0,1,0.741617
6.42578,43.3313,-7.55796,1.30247,-0.0562393,0.199201,-0.978344,0.839066,1,0
5.77604,43.5477,-7.6637,1.26445,-0.045479,0.181778,-0.982287,0.773838,1,0
7.92656,42.3608,-7.59022,1.33472,-0.107518,0.2297,-0.967304,0.899069,1,0
8.08317,41.6183,-7.25187,1.08517,0.990536,0.0711007,-0.117401,0,1,0.440642
8.29417,41.1917,-7.99639,1.22816,-0.137401,0.209202,-0.968171,0.716673,1,0
9.0334,41.0398,-7.90093,1.25081,-0.159223,0.246768,-0.955904,0.751796,1,0
9.87911,41.9332,-7.25563,1.16749,-0.153168,0.137355,-0.978608,0.631173,1,0
9.35756,40.4307,-7.56614,0.958388,0.968727,0.207961,-0.135351,0,1,0.313682
9.66298,40.6921,-6.7353,1.08317,0.950787,0.264418,-0.161518,0,1,0.438341
9.33883,41.3012,-7.07009,1.16063,0.201973,-0.207146,0.957234,0.622229,1,0
10.5227,41.0512,-6.94832,0.998065,-0.945312,-0.273143,0.178266,0,1,0.349508
10.5311,41.8405,-7.09327,1.35199,0.23383,-0.118692,0.965006,0.933061,1,0
10.8621,40.8894,-6.16441,0.999802,0.282626,-0.157134,0.946272,0.448482,1,0
11.472,41.5203,-6.0235,1.05704,0.190402,-0.0689459,0.979282,0.503092,1,0
12.1932,41.3188,-6.45958,1.1166,0.242244,-0.0464053,0.969105,0.568101,1,0
11.5832,40.6878,-6.60048,1.0929,0.335243,-0.101549,0.936643,0.541161,1,0
11.6263,40.5946,-7.43034,1.17529,0.293871,-0.171149,0.940398,0.641502,1,0
11.7685,39.9177,-6.38119,0.982472,-0.830548,-0.503012,0.239101,0,1,0.335037
13.1127,38.629,-7.55372,0.793216,0.837394,0.505578,-0.207752,0,1,0.195203
13.7626,38.5577,-8.0177,0.669501,0.727015,0.630235,-0.272494,0,1,0.131738
14.0778,37.2606,-7.3213,0.723522,-0.603895,-0.7374,0.302577,0,1,0.157244
14.6409,38.5631,-7.08861,0.891581,0.360358,0.0654893,0.930512,0.362978,1,0
15.0318,37.4636,-4.6237,1.04984,0.142502,0.242762,0.959562,0.495826,1,0
15.9566,37.0248,-4.77312,0.694493,0.19741,0.919066,-0.341097,0,1,0.143144
15.2889,36.9995,-4.48227,0.74077,0.248468,0.910718,-0.329933,0,1,0.166079
14.7899,36.9705,-5.05297,0.689669,0.238855,0.909962,-0.338995,0,1,0.140892
15.7551,35.6767,-6.38537,0.692851,0.19957,0.925628,-0.321534,0,1,0.142375
17.2342,35.3273,-6.14683,0.680956,0.254569,0.220378,0.941609,0.246863,1,0
16.4493,35.4596,-5.80029,0.631738,0.17419,0.926045,-0.33481,0,1,0.115702
16.6763,34.8668,-3.98599,0.734027,0.158374,0.934305,-0.319361,0,1,0.162583
16.0684,35.2174,-4.36523,0.703983,0.156588,0.936962,-0.312381,0,1,0.147651
15.3307,35.117,-2.43752,0.814928,0.0487835,0.453021,0.890164,0.314089,1,0
16.0059,35.3174,-2.82574,0.771071,0.0965754,0.913407,-0.395424,0,1,0.182476
15.182,34.0892,-2.56218,0.758257,0.109525,0.904053,-0.41315,0,1,0.175402
15.484,34.0001,-1.84441,0.762194,0.0744684,0.899428,-0.430678,0,1,0.177553
14.9077,33.5293,-1.52611,0.641816,0.0805661,0.887182,-0.454332,0,1,0.119846
13.8761,35.557,-0.734265,0.740981,0.124799,0.856461,-0.5009,0,1,0.16619
14.0277,35.8748,-0.0271898,0.891296,0.0959069,0.857277,-0.505844,0,1,0.260074
14.4917,36.4357,-0.306705,0.853918,0.0750982,0.867235,-0.492203,0,1,0.23361
14.1361,37.0585,-0.0495036,1.03565,0.140046,0.849349,-0.508913,0,1,0.386602
14.0641,37.7505,-0.504858,1.00055,0.20817,0.502752,0.838991,0.449154,1,0
13.2993,36.1642,-2.25986,0.814827,0.231785,0.841385,-0.488208,0,1,0.208266
14.7094,36.3468,-2.10604,0.874798,0.100469,0.887042,-0.450624,0,1,0.248112
13.9862,36.407,-1.78319,0.818869,0.176945,0.857076,-0.48385,0,1,0.210782
15.2565,37.2632,-2.88575,0.802936,0.169658,0.908924,-0.380884,0,1,0.200998
15.4103,35.7974,-3.21264,0.784147,0.110757,0.923995,-0.366015,0,1,0.189912
14.0411,35.1838,-3.29536,0.711672,0.17349,0.886678,-0.428607,0,1,0.151375
14.298,35.3359,-4.13782,0.761178,0.331809,0.886515,-0.322482,0,1,0.176996
12.0196,35.0338,-2.56328,0.76499,-0.447211,-0.79185,0.415903,0,1,0.179092
11.4055,37.2072,-3.6199,0.765657,0.653467,0.6426,-0.400057,0,1,0.179461
11.1169,37.3562,-2.83998,0.835623,0.569754,0.668312,-0.478268,0,1,0.221465
10.9707,37.6686,-4.28293,0.886458,0.719293,0.594497,-0.359432,0,1,0.256519
11.612,39.0784,-4.60084,0.921902,0.272267,0.322076,0.906718,0.384828,1,0
11.7324,38.2204,-4.50009,0.784122,0.696864,0.623108,-0.35513,0,1,0.189898
12.0175,38.1911,-5.24219,0.690892,0.738637,0.634714,-0.227055,0,1,0.141461
11.8971,39.049,-5.34294,0.94779,0.310829,0.0853944,0.946622,0.404729,1,0
11.162,39.2374,-5.89055,0.977154,0.795004,0.565259,-0.220114,0,1,0.330219
10.4052,39.4761,-5.43795,0.938884,0.903523,0.394053,-0.168431,0,1,0.297235
10.9913,35.7373,-3.2702,0.760778,0.128854,0.379573,0.916145,0.2844,1,0
11.7073,35.8714,-5.39406,0.710289,0.107902,0.330735,0.937535,0.259862,1,0
11.271,35.12,-5.79114,0.737628,0.176612,0.348177,0.920642,0.272795,1,0
