-5.29897,47.709,1.05424,0.306323,0,1,0.774707
-5.26533,47.7122,-0.43729,0.286333,0,1,0.854669
-6.18429,47.1349,0.279738,0.298953,0,1,0.80419
-23.3894,25.1797,-7.83679,0.390733,0,1,0.437069
-24.0868,25.5464,-6.42776,0.402358,0,1,0.390569
-24.7208,25.2506,-7.60978,0.3843,0,1,0.462801
-27.4587,27.018,2.1649,0.470101,0,1,0.119598
-27.3956,26.8922,3.7408,0.485021,0,1,0.0599175
-28.7185,27.3342,2.57599,0.46935,0,1,0.122599
-53.9477,65.4458,9.62199,0.328845,0,1,0.684621
-54.0078,67.1149,9.62199,0.30647,0,1,0.77412
-55.4046,66.3667,9.62199,0.326439,0,1,0.694244
-15.227,26.4318,-0.851957,0.476818,0,1,0.0927264
-15.6753,26.356,0.998131,0.494368,0,1,0.0225271
-16.8671,26.3397,-0.429455,0.480547,0,1,0.0778109
-26.6513,25.7141,7.94113,0.527937,0.111747,1,0
-27.856,26.5177,7.87822,0.525024,0.100095,1,0
-27.247,26.4043,6.64788,0.512367,0.0494663,1,0
-27.5102,25.8082,9.20983,0.537327,0.149309,1,0
-28.5883,27.0055,9.01111,0.537273,0.149092,1,0
-25.8667,25.8015,6.60302,0.516863,0.0674533,1,0
-28.0434,27.0449,5.4294,0.497051,0,1,0.011794
-26.6301,26.3266,5.29732,0.501504,0.00601638,1,0
-10.7258,21.456,-33.4911,0.478919,0,1,0.0843239
-10.8826,23.0718,-32.9755,0.46636,0,1,0.134558
-10.425,21.888,-31.7719,0.469627,0,1,0.12149
-10.404,29.2882,-8.50281,0.381269,0,1,0.474924
-10.559,28.5356,-9.06049,0.386983,0,1,0.45207
-10.3532,29.8952,-8.90633,0.371929,0,1,0.512284
-27.5609,27.0731,-0.508868,0.441149,0,1,0.235405
-26.7191,26.7595,-2.0628,0.431416,0,1,0.274335
-25.9034,26.5482,-0.45016,0.451861,0,1,0.192558
-28.3114,27.239,1.02488,0.454969,0,1,0.180126
-21.5664,22.7934,13.2508,0.624574,0.498298,1,0
-20.0212,23.1451,12.6085,0.630219,0.520877,1,0
-20.2393,22.2518,14.1918,0.652176,0.608704,1,0
-29.0858,27.4365,4.15349,0.484757,0,1,0.0609726
-26.7642,26.788,0.981755,0.460967,0,1,0.156133
-24.7328,17.455,-19.7819,0.193399,0,0.773595,1
-25.7002,18.5445,-19.0041,0.191803,0,0.767213,1
-26.2319,17.4466,-20.1751,0.171588,0,0.686351,1
-26.1902,26.5491,2.49196,0.477591,0,1,0.0896365
-25.1313,26.3989,1.16831,0.470875,0,1,0.1165
-27.6114,17.6911,-20.9228,0.144717,0,0.578867,1
-28.3816,19.2245,-20.6251,0.140886,0,0.563546,1
-28.7028,18.1624,-22.0183,0.12591,0,0.503641,1
-29.5005,22.7343,21.2652,0.613138,0.452551,1,0
-29.3604,21.2395,21.7385,0.611657,0.446629,1,0
-29.5419,22.3279,22.763,0.622382,0.48953,1,0
-28.4727,27.2766,-2.11344,0.420283,0,1,0.318868
-27.5538,27,-3.81446,0.406542,0,1,0.373832
-25.8257,26.3068,-3.54376,0.424385,0,1,0.302458
-24.056,26.1263,-3.44932,0.433122,0,1,0.267514
-24.9924,26.3673,-1.94852,0.44236,0,1,0.23056
-24.9242,25.9457,-5.01254,0.412856,0,1,0.348575
-25.6568,24.6497,-9.84273,0.345107,0,1,0.619572
-24.2352,24.2536,-10.3655,0.351369,0,1,0.594525
-24.4706,24.8251,-8.88009,0.369114,0,1,0.523543
-29.2967,20.0216,-22.0953,0.122998,0,0.491993,1
-27.1236,25.8934,-7.81337,0.359937,0,1,0.56025
-27.0046,25.3334,-9.38489,0.338912,0,1,0.644352
-25.8206,25.1956,-8.33505,0.366146,0,1,0.535418
-24.1506,26.3614,-0.334724,0.460446,0,1,0.158217
-27.7525,24.021,-13.4778,0.258268,0,1,0.966927
-27.8945,24.8605,-12.084,0.280841,0,1,0.876635
-28.675,25.1966,-13.3654,0.24661,0,0.98644,1
-24.6731,20.4317,-16.6766,0.244346,0,0.977386,1
-26.2078,20.7542,-16.727,0.221919,0,0.887676,1
-25.1547,19.5851,-17.7549,0.219315,0,0.877261,1
-29.5521,14.4024,29.4927,0.631186,0.524743,1,0
