12.6766,9.97973,-13.7259,0.633161,0.0999385,-0.767541,0,1,0.742165
11.9439,4.83823,-11.3162,0.639131,0.0793581,-0.764993,0,1,0.712651
12.728,16.508,-19.0439,0.626775,0.118925,-0.770072,0,1,0.795147
12.3069,16.5263,-17.3485,0.628819,0.111351,-0.769537,0,1,0.775701
11.3304,16.3608,-17.5113,0.629677,0.107049,-0.769446,0,1,0.769484
12.1519,16.9932,-18.2475,0.628049,0.113543,-0.769846,0,1,0.78316
12.8609,19.8712,-20.5483,0.626932,0.117046,-0.770231,0,0,0.81224
11.3959,3.63914,-9.98995,0.642562,0.0660751,-0.763379,0,1,0.696839
11.495,8.53415,-14.1442,0.633756,0.0969216,-0.767437,0,1,0.736348
11.7449,14.472,-17.0477,0.629528,0.109249,-0.769259,0,1,0.767657
11.4284,19.2384,-19.5968,0.628323,0.109867,-0.770155,0,1,0.791165
11.1754,16.8277,-18.4103,0.628812,0.109646,-0.769787,0,1,0.776944
12.2303,19.0875,-20.3526,0.627222,0.115205,-0.770273,0,1,0.804913
11.3375,12.7279,-16.2182,0.631117,0.104511,-0.768615,0,1,0.755972
11.6777,11.1341,-15.1876,0.632238,0.101717,-0.768068,0,1,0.748415
11.2806,5.60967,-12.8735,0.636817,0.0865377,-0.766143,0,1,0.721747
11.2924,13.9095,-17.7789,0.629045,0.110723,-0.769444,0,1,0.770732
12.0556,16.0703,-19.9414,0.626545,0.118769,-0.770282,0,1,0.798157
11.5137,18.9501,-21.1917,0.627518,0.113356,-0.770306,0,0,0.807227
11.6757,10.1135,-15.4766,0.631692,0.103751,-0.768245,0,1,0.750517
11.4909,12.4801,-18.1141,0.628189,0.114541,-0.769584,0,1,0.774572
10.9644,12.9694,-17.3476,0.630023,0.107894,-0.769045,0,1,0.763691
11.0977,16.0748,-19.3961,0.628056,0.112479,-0.769996,0,1,0.785401
11.8189,13.4202,-18.5454,0.627374,0.117196,-0.769849,0,1,0.781613
11.6735,18.0891,-21.6354,0.626724,0.117014,-0.770406,0,0,0.812458
10.8001,15.0454,-19.2283,0.62831,0.111884,-0.769875,0,1,0.781016
8.80308,18.8277,-21.306,0.631465,0.0959354,-0.769446,0,0,0.786425
9.19055,19.121,-20.4288,0.630751,0.098262,-0.769739,0,1,0.781163
9.32759,16.9837,-19.4983,0.630143,0.103002,-0.769617,0,1,0.772695
9.77078,18.4708,-20.0568,0.629881,0.102842,-0.769853,0,1,0.78207
9.48444,17.5564,-20.5034,0.630001,0.103132,-0.769716,0,1,0.783748
10.1884,16.3055,-19.871,0.628868,0.108722,-0.769873,0,1,0.782827
9.89088,15.276,-19.7031,0.629136,0.10845,-0.769692,0,1,0.778442
9.80305,10.335,-15.1671,0.634443,0.0933754,-0.767309,0,1,0.733853
9.16058,10.5368,-15.9669,0.634528,0.0931,-0.767272,0,1,0.736288
9.40307,14.7074,-17.9533,0.631475,0.1003,-0.768882,0,1,0.757903
9.6407,8.71404,-13.9745,0.636485,0.0866638,-0.766405,0,1,0.721309
9.41998,11.7739,-16.2653,0.633831,0.0946025,-0.767664,0,1,0.74144
10.2349,12.197,-15.6399,0.63344,0.0959822,-0.767816,0,1,0.742091
9.9567,20.6013,-20.3525,0.630022,0.0999149,-0.770123,0,0,0.787012
10.1316,19.7512,-20.8079,0.629845,0.101864,-0.770012,0,0,0.792571
9.61394,17.8981,-19.0516,0.630336,0.101669,-0.769636,0,1,0.771017
10.7118,19.101,-20.4359,0.6289,0.106984,-0.770091,0,1,0.793479
10.4615,11.2892,-14.9702,0.633943,0.0948965,-0.767536,0,1,0.737373
10.5525,17.9728,-18.4385,0.629761,0.104652,-0.769707,0,1,0.772691
10.2848,15.4743,-16.5369,0.631668,0.0995916,-0.768815,0,1,0.751844
10.0427,8.79051,-12.9574,0.637597,0.0825832,-0.765931,0,1,0.715319
11.278,21.49,-19.7161,0.629105,0.1049,-0.77021,0,0,0.791751
10.6484,20.8085,-19.4341,0.629587,0.102334,-0.770161,0,1,0.783751
10.0716,21.1818,-18.5455,0.630573,0.0967096,-0.770081,0,1,0.770273
10.3407,11.4107,-13.7586,0.635762,0.0881478,-0.766835,0,1,0.725514
9.97694,12.3223,-13.7246,0.63648,0.0844883,-0.766651,0,1,0.722679
9.69948,17.1954,-16.7859,0.632108,0.095848,-0.768929,0,1,0.750058
9.7743,18.0824,-17.6689,0.631318,0.0978536,-0.769326,0,1,0.759238
10.0165,9.92619,-12.5709,0.63815,0.0799023,-0.765754,0,1,0.712093
9.10853,5.3898,-10.3078,0.645191,0.0547385,-0.762058,0,1,0.684497
8.65313,14.5827,-16.3989,0.635041,0.0869552,-0.767569,0,1,0.737535
9.00166,21.0251,-20.1588,0.631055,0.0942907,-0.769986,0,0,0.777291
8.83574,18.0077,-18.282,0.631846,0.0953241,-0.76921,0,1,0.757563
9.23195,15.324,-16.9784,0.632894,0.0945358,-0.768446,0,1,0.747644
8.33168,16.9164,-18.0843,0.633035,0.0918117,-0.76866,0,1,0.751368
8.33874,20.5863,-19.6351,0.632088,0.0899685,-0.769656,0,1,0.766545
7.59237,20.7598,-20.268,0.633248,0.0851235,-0.769254,0,0,0.766348
7.60637,19.7057,-20.0826,0.633295,0.0866266,-0.769047,0,1,0.76466
8.35273,19.5323,-19.4497,0.632247,0.0910953,-0.769393,0,1,0.764857
7.85384,15.1375,-16.1497,0.63686,0.0791926,-0.766901,0,1,0.729018
7.95003,12.8481,-14.3433,0.639366,0.072063,-0.765518,0,1,0.712923
8.01195,16.3127,-16.3908,0.63592,0.0812741,-0.767463,0,1,0.732706
8.15476,18.9917,-18.3081,0.63298,0.0890935,-0.769024,0,1,0.752311
8.21124,7.05687,-9.86402,0.6471,0.0464131,-0.760991,0,1,0.674899
8.1673,6.00023,-9.74799,0.647628,0.0451798,-0.760616,0,1,0.67346
7.70454,12.2484,-12.7416,0.642154,0.0616429,-0.764093,0,1,0.696504
7.80979,15.2671,-14.9427,0.638114,0.0736888,-0.766408,0,1,0.717458
8.47197,14.7161,-14.4882,0.637745,0.0759173,-0.766497,0,1,0.718423
8.07934,12.9126,-13.2942,0.640723,0.0662804,-0.764906,0,1,0.704344
9.03193,21.4601,-19.208,0.631329,0.0921586,-0.77002,0,1,0.768191
8.68643,22.6141,-19.3145,0.631707,0.0887438,-0.770111,0,0,0.765904
8.369,21.0213,-18.6843,0.632239,0.0880897,-0.769749,0,1,0.757446
8.47875,12.4331,-12.8347,0.640622,0.0672779,-0.764903,0,1,0.703311
9.06597,11.9446,-12.9637,0.639338,0.073093,-0.765444,0,1,0.708918
8.95675,12.5429,-12.2574,0.640514,0.067418,-0.764981,0,1,0.701732
8.7557,19.5057,-17.374,0.632808,0.0886032,-0.769223,0,1,0.748188
8.98394,20.4812,-17.5649,0.632411,0.0886036,-0.769549,0,1,0.751635
9.33758,17.519,-15.0395,0.63476,0.0844099,-0.768085,0,1,0.730616
9.49298,18.5276,-15.1789,0.634172,0.0850118,-0.768504,0,1,0.733199
9.4449,22.9949,-19.0596,0.631139,0.0917573,-0.770224,0,0,0.769635
8.44253,20.6544,-16.6746,0.633577,0.082342,-0.769286,0,1,0.738443
8.21429,19.6789,-16.4837,0.634393,0.0807622,-0.76878,0,1,0.734996
9.18643,15.2183,-13.5303,0.637666,0.0755152,-0.766602,0,1,0.715191
8.58169,19.1295,-15.3634,0.635148,0.0786788,-0.768373,0,1,0.727401
8.8481,14.6302,-12.6133,0.639861,0.066697,-0.765591,0,1,0.704115
9.11761,12.4438,-11.3344,0.641845,0.0617885,-0.764341,0,1,0.694595
8.02986,10.1953,-10.0181,0.646827,0.0445589,-0.761334,0,1,0.675008
7.53065,21.1696,-16.8685,0.634324,0.0773006,-0.769193,0,1,0.732584
8.03912,7.63657,-8.85449,0.648982,0.0373464,-0.759886,0,1,0.665143
7.55935,18.6323,-15.0771,0.637189,0.0702329,-0.7675,0,1,0.716455
7.13497,23.5748,-17.9365,0.633807,0.0730846,-0.770031,0,1,0.738955
7.06743,23.0738,-18.873,0.633543,0.0771352,-0.769853,0,0,0.747754
7.90437,23.1273,-17.45,0.633056,0.0790576,-0.770058,0,1,0.740724
7.83683,22.6263,-18.3865,0.632894,0.0815416,-0.769932,0,1,0.749523
8.07503,16.443,-14.4279,0.637794,0.0728119,-0.766758,0,1,0.714719
7.20808,16.9544,-14.2811,0.639244,0.06529,-0.766227,0,1,0.706357
7.06606,9.87464,-10.6523,0.647849,0.0424617,-0.760584,0,1,0.673473
7.37185,17.5516,-15.1761,0.637794,0.0707582,-0.76695,0,1,0.716123
6.58737,18.9321,-15.7856,0.63763,0.0676118,-0.76737,0,1,0.715118
7.5377,21.658,-18.1347,0.633384,0.0808318,-0.769605,0,1,0.74499
6.88451,19.4934,-16.67,0.636277,0.0726414,-0.768033,0,1,0.72584
6.7683,22.1055,-18.6211,0.634192,0.0759919,-0.769432,0,1,0.74322
6.34395,14.9331,-14.0652,0.642085,0.0583209,-0.764411,0,1,0.697878
6.11212,18.1246,-16.4295,0.638374,0.0674251,-0.766768,0,1,0.717534
6.63241,17.2811,-16.1955,0.638433,0.0693864,-0.766543,0,1,0.719763
6.18768,22.0301,-18.6483,0.635416,0.0703072,-0.768963,0,1,0.738406
5.46696,22.3952,-18.5098,0.636519,0.0632601,-0.768662,0,1,0.73097
6.48462,22.055,-19.5739,0.634705,0.0748764,-0.769118,0,0,0.750075
5.74785,21.5223,-18.1969,0.636654,0.0658845,-0.76833,0,1,0.730461
6.35942,4.90071,-9.12906,0.653333,0.0257648,-0.756632,0,1,0.655805
5.85277,11.321,-12.5839,0.647378,0.0453772,-0.760817,0,1,0.681198
6.38448,11.4412,-11.906,0.646508,0.0468162,-0.761469,0,1,0.679198
6.46058,11.0497,-12.7685,0.645256,0.0528768,-0.762135,0,1,0.687439
6.1714,8.29903,-10.776,0.650076,0.0377531,-0.758931,0,1,0.668127
5.41118,20.8115,-18.8212,0.637344,0.0658398,-0.767761,0,1,0.733761
6.40927,18.6859,-17.314,0.636874,0.0726113,-0.767541,0,1,0.728256
6.3496,14.3552,-14.7191,0.642057,0.061037,-0.764223,0,1,0.703956
6.37283,7.58359,-10.0371,0.650973,0.0336567,-0.758354,0,1,0.663382
6.03519,14.6993,-15.5784,0.641897,0.0626419,-0.764228,0,1,0.709227
5.62564,18.9762,-17.8984,0.637843,0.0689994,-0.767069,0,1,0.727089
6.03015,20.4342,-19.738,0.635974,0.0737031,-0.768183,0,1,0.747821
6.44583,5.48108,-10.0895,0.65108,0.0351714,-0.758194,0,1,0.664355
6.66377,21.17,-20.0393,0.634651,0.0779021,-0.768862,0,0,0.756191
6.35448,18.6478,-18.6462,0.636157,0.0768243,-0.767726,0,1,0.740368
7.13811,18.3574,-18.0617,0.635285,0.0805061,-0.76807,0,1,0.741535
7.62827,5.41318,-11.3033,0.646326,0.0523425,-0.761264,0,1,0.682601
7.27867,17.0804,-18.0093,0.635238,0.0830473,-0.767839,0,1,0.74216
6.77329,14.7254,-16.5531,0.638787,0.0736034,-0.765855,0,1,0.724103
6.62478,19.4555,-19.5255,0.635198,0.0794085,-0.768256,0,1,0.750947
6.02631,15.2488,-18.0414,0.638624,0.075368,-0.765819,0,1,0.732009
5.9086,17.7114,-19.2141,0.636765,0.0770365,-0.7672,0,1,0.742204
5.67473,13.0878,-16.1935,0.642943,0.063203,-0.763302,0,1,0.712127
5.18776,9.20598,-13.232,0.649187,0.0454845,-0.759268,0,1,0.682
5.34025,20.3478,-20.5241,0.637144,0.070337,-0.767528,0,0,0.749446
4.3928,15.8796,-17.2351,0.643101,0.0594022,-0.763474,0,1,0.71117
4.76402,17.6396,-19.175,0.639551,0.0678769,-0.765746,0,1,0.732188
4.23591,9.40983,-14.8535,0.649498,0.0484235,-0.75882,0,1,0.689105
4.67896,8.73449,-14.1302,0.649023,0.0487051,-0.759208,0,1,0.686037
4.31547,16.6324,-18.9923,0.641494,0.0646323,-0.7644,0,1,0.726962
4.98486,9.37135,-15.5339,0.646094,0.0592016,-0.760959,0,1,0.700677
4.13268,11.9265,-16.4243,0.646772,0.055038,-0.760695,0,1,0.702114
4.40315,12.9242,-16.4902,0.645504,0.057226,-0.76161,0,1,0.704773
4.4064,12.851,-17.4583,0.644372,0.0622205,-0.762177,0,1,0.713558
4.08404,18.0561,-20.8542,0.640976,0.0654231,-0.764767,0,1,0.742452
4.44615,18.373,-20.062,0.640024,0.066386,-0.765482,0,1,0.737769
4.54112,14.1232,-18.4254,0.642658,0.0664165,-0.763269,0,1,0.723534
4.97872,15.8072,-19.0332,0.640237,0.0706717,-0.76492,0,1,0.732933
4.79519,18.2081,-21.5731,0.638924,0.0722807,-0.765866,0,0,0.755518
5.15729,18.525,-20.7809,0.637888,0.0734341,-0.76662,0,1,0.750835
5.21873,13.2648,-18.1049,0.641372,0.0708871,-0.763948,0,1,0.72607
