0.715387,0.586853,0.0764066,9.3629
0.285015,-0.100537,0.0410702,6.93972
0,0,0,nan
0,0,0,nan
2.68501,-0.910899,0.199228,13.4771
-1.58971e-32,-5.97603e-33,-3.82175e-33,4.15964
17.0379,0.501451,0.249192,68.3725
-0.643182,0.109662,0.0249132,25.8169
-6.55094,-2.00363,-0.321293,20.3893
4.80378,1.31154,1.0587,4.53744
-17.8057,2.67303,-0.0155411,1145.72
-0.330236,0.130319,-0.100087,3.29949
0,0,0,nan
0,0,0,nan
-0.731757,0.701412,-0.398459,1.83647
26.6146,-0.207714,0.0057643,4617.15
-24.8336,-2.18248,-1.20136,20.6712
-16.0688,1.48358,0.383541,41.8959
16.5543,0.71008,0.0612696,270.189
-20.7679,0.836102,0.242465,85.653
-27.033,-0.95458,0.459841,58.7877
-4.08843,-2.68507,1.29378,3.16008
1.35923,-0.559026,0.137312,9.8988
2.20766,-1.49338,0.643204,3.43228
36.5875,-7.26847,0.700463,52.2333
-24.4785,-17.5465,2.60085,9.41175
-2.33077,-0.604672,-0.40393,5.77024
-2.20383,-0.534361,0.0633998,34.7609
19.4326,-0.500014,0.241721,80.3927
1.00388,0.260885,0.108139,9.28328
39.855,0.923992,0.725591,54.9276
4.14209,-0.893229,0.712258,5.81544
29.0287,4.76157,4.33716,6.69302
-34.9681,-1.07755,-0.940036,37.1986
-17.5123,-8.35763,3.20716,5.46039
1.75564,0.538648,0.354787,4.94842
10.4965,1.65337,0.741513,14.1556
20.6197,-2.92188,-1.69227,12.1847
23.0461,-2.10262,-1.38095,16.6885
3.00951,1.17866,0.831312,3.62019
-1.88735,-1.01982,-0.115193,16.3842
24.7176,0.558982,-0.188221,131.322
-23.7954,1.24546,-0.947831,25.1051
-21.1357,-2.52679,-1.95632,10.8038
-25.869,2.63416,0.58582,44.1586
-25.7985,0.240466,-0.145734,177.025
21.3555,-0.896001,-0.492943,43.3224
9.30168,0.532931,-0.05661,164.312
27.5024,1.11406,0.964589,28.512
-26.5719,-2.29876,-1.03688,25.6267
-24.2391,0.23681,0.0781588,310.126
-4.31479,2.33911,-1.01535,4.24954
1.03679,-1.0343,0.000946583,1095.29
31.1213,-1.09085,-0.503604,61.7971
-26.7608,-3.79694,-2.16528,12.3591
0.715941,-0.442103,0.0237192,30.184
31.9721,3.72088,0.655139,48.8021
-9.49393,0.844996,-0.275015,34.5215
-24.2959,6.62102,-0.428692,56.6745
22.1614,-0.396833,0.0235207,942.208
-3.18127,-0.484465,0.0133704,237.933
13.5263,-0.627776,0.0349184,387.368
-24.357,-1.40398,-0.375707,64.8296
2.64478,1.438,-0.0974951,27.1273
-15.2223,3.13299,1.07929,14.1039
-2.42125,1.56975,0.811967,2.98196
-1.05286,1.04671,-0.00233792,450.34
25.6447,0.643503,0.0430155,596.173
8.04624,2.57331,-0.576324,13.9613
2.39986,0.757513,-0.165656,14.487
-27.9962,-0.837286,-0.0128348,2181.27
0,0,0,nan
-24.8795,0.651877,0.312712,79.5603
-28.8561,0.852216,-0.220502,130.865
-24.1836,0.270731,0.00488656,4949.01
-34.4528,-2.08662,-1.24394,27.6965
29.2108,-3.31948,-1.9462,15.0091
14.7938,0.794482,0.272324,54.3242
-1.25263,-0.563575,-0.0228633,54.788
-30.9339,-1.15357,-0.359887,85.9544
-25.4841,-0.895507,-0.489869,52.0222
-0.626174,0.108917,0.00355599,176.09
0,0,0,nan
-27.538,1.76124,-0.117734,233.901
53.5127,2.15567,0.286723,186.635
0,0,0,nan
24.5014,-0.60952,-0.0214095,1144.41
44.9815,-1.83622,1.37026,32.8271
6.86495,-0.599851,-0.105496,65.0733
-0.951493,0.134145,-0.0164703,57.7704
1.35819,-0.482785,0.211145,6.43249
25.1659,0.0985112,-0.0570988,440.744
21.5505,-0.748071,0.194312,110.907
-3.92118,-2.6663,-2.01044,1.95041
22.5125,-0.400886,0.270053,83.3633
-24.6857,0.264894,-0.0728628,338.797
27.0893,-1.34034,-0.968231,27.9782
10.912,3.75858,1.34049,8.14036
26.9841,4.86651,-0.966812,27.9103
-27.8244,-0.96446,-0.407586,68.2664
-26.7795,-0.501865,-0.0439273,609.633
1.58152,-0.458748,-0.236113,6.69817
4.93097,0.184641,-0.143886,34.27
24.6573,0.445122,-0.3241,76.0796
47.2526,-0.660622,0.0546508,864.628
-28.1073,-5.73338,-0.552158,50.9044
-1.69781,0.688785,-0.437616,3.87969
-16.5664,-0.7659,0.134988,122.726
-23.4751,1.10033,0.50779,46.23
19.8311,0.81501,0.246371,80.4929
-26.7894,-0.371424,-0.059145,452.944
3.34324,-1.67105,-0.310432,10.7696
-29.9787,-14.7336,-0.0551339,543.744
-2.87956,-0.743101,0.505666,5.6946
0.60748,0.327396,0.0034728,174.926
-5.04094,-1.39081,-0.921951,5.46768
42.0817,1.53629,0.874181,48.1385
1.94126,-0.18858,0.0414535,46.8297
-4.23814,-0.961504,0.109204,38.8095
1.20328,0.269768,0.187463,6.41874
-25.884,0.489293,0.136843,189.151
0,0,0,nan
-3.7919,0.720517,-0.356143,10.6471
3.61096e-32,1.49936e-32,1.23206e-32,2.93083
-8.43535,-1.36026,0.055759,151.282
-28.6534,-1.54654,-0.762386,37.5839
53.671,0.941979,0.134308,399.612
-31.7328,-0.493968,-0.209051,151.795
-23.3672,7.00763,2.43667,9.58983
33.6038,-2.31662,-1.20774,27.8238
-16.5836,-6.87311,-4.48429,3.69816
-4.33536,-1.99904,1.66194,2.60862
21.8601,-0.3945,-0.298032,73.3483
-3.23388,-1.09555,-0.791718,4.08464
0.352639,0.211495,0.109357,3.22465
-28.3723,-1.55105,-0.505042,56.178
-21.3607,1.73612,0.0140546,1519.84
-1.28619,-0.170473,0.142298,9.03868
-2.24793,1.37669,-0.469744,4.78543
-0.603388,0.357015,0.0358449,16.8333
50.6725,1.51381,0.616996,82.1279
2.57682,0.784051,0.619534,4.15929
-0.439711,0.201652,0.0837074,5.25295
6.20632,-4.55734,-2.13053,2.91304
-24.296,0.220908,-0.0382325,635.479
-22.4421,1.58558,0.432283,51.9154
1.49709,-0.147417,0.00018852,7941.27
-5.0563,-2.42307,0.0997943,50.6672
-20.162,4.87029,4.26073,4.73204
-0.964552,-0.119211,-0.0597023,16.156
-6.50191,-2.04901,-0.737233,8.81934
-0.444272,-0.244344,-0.0167269,26.5604
-23.5992,0.763586,0.541301,43.5973
-2.74351,-0.124252,0.118415,23.1687
24.0233,-0.228213,-0.00230357,10428.7
-1.63239,-1.43982,-0.940545,1.73558
-29.3775,0.0820227,-0.0721443,407.205
29.0054,-0.857091,-0.619208,46.8427
23.0062,-0.44523,-0.234458,98.1249
0,0,0,nan
0,0,0,nan
0.478615,-0.320584,0.209849,2.28076
43.2621,1.93152,0.943298,45.8626
11.667,1.19194,-0.61019,19.1203
3.11179,-2.56882,-1.17867,2.64008
-29.7084,2.29785,0.0846739,350.857
24.8204,-2.78893,-1.99885,12.4173
-2.12464,0.660367,-0.56736,3.74478
-4.65702,-3.12769,1.43669,3.24149
0,0,0,nan
47.8181,3.23743,1.06255,45.003
-1.14546,-0.177326,0.109069,10.5022
-38.024,-4.22202,-2.16191,17.5881
-3.63265,-1.18296,-0.0137862,263.499
3.50666,0.721386,0.337313,10.3959
-27.4459,0.302453,-0.160779,170.706
-21.386,1.49638,0.314121,68.082
-16.6571,11.4189,3.22793,5.1603
17.9193,-1.22602,0.117831,152.076
27.2795,0.400543,-0.0177044,1540.83
17.4314,-2.23011,-0.192266,90.663
-42.4905,-1.10461,-0.368093,115.434
0,0,0,nan
0,0,0,nan
-35.4945,-1.70703,-1.18587,29.9313
40.2879,1.0756,0.135975,296.289
-1.03457,1.03399,-0.000222051,4659.17
-23.9816,1.06632,0.633781,37.839
2.9078,-1.33202,-0.253188,11.4848
-18.6476,1.45058,-1.25032,14.9142
41.4631,0.639056,-0.175847,235.792
42.5874,0.526612,-0.493715,86.2591
-3.62511,-0.411901,-0.0164388,220.522
-7.9408e-33,-4.47701e-33,-2.54052e-33,3.12566
-25.3591,-1.01329,-0.556759,45.5478
32.6778,4.04108,2.25596,14.4851
-27.8671,0.401211,-0.345433,80.673
0,0,0,nan
-22.172,-0.676729,0.446008,49.7122
3.43102,3.03613,1.68573,2.03533
-23.2279,0.769897,-0.657239,35.3417
-18.4986,5.96698,-0.0674351,274.317
-27.3885,-1.46855,-0.571792,47.8994
-3.60272,0.279319,-0.223101,16.1483
32.0755,-0.661624,-0.347004,92.4356
-28.0393,-1.56234,1.31803,21.2736
-17.5329,4.68711,3.52343,4.97609
-23.706,-0.18155,-0.0136797,1732.93
-4.45626,-0.443104,0.37613,11.8477
40.6423,12.2167,8.24623,4.92858
0,0,0,nan
-1.88554,0.351384,-0.0915683,20.5916
32.8628,-0.613139,-0.0218436,1504.46
-24.9879,-2.20794,0.455914,54.8083
-30.2596,-2.3028,-1.3195,22.9327
22.2879,8.88398,7.61877,2.92539
3.09039,-0.882208,-0.286425,10.7895
-3.58194,0.0595446,-0.0174608,205.141
1.0348,-1.03478,5.41638e-06,191050
-27.1818,-1.01446,0.602522,45.1134
1.0428,-1.01587,0.0102343,101.892
-23.0434,0.556035,0.217743,105.829
-26.5413,0.529825,0.269332,98.5449
24.107,1.59278,0.526112,45.8211
-23.544,0.377589,-0.160281,146.891
36.7742,-0.959136,-0.457369,80.4037
0,0,0,nan
6.32287,1.30956,1.16799,5.41348
-19.3469,1.67162,0.23282,83.098
18.0413,6.22922,2.61128,6.90901
1.97823,-0.682678,-0.0321615,61.5093
41.1937,-1.80559,-1.52512,27.0102
-26.6664,0.687204,0.493163,54.0723
-28.1376,0.61766,-0.467352,60.2065
-2.34149,-0.616924,-0.102198,22.9114
0,0,0,nan
-27.4415,-2.07785,-0.778831,35.2342
25.2007,3.78393,0.932605,27.0218
13.4471,2.43208,-0.795876,16.896
0.848859,-0.227014,-0.0649229,13.0749
-1.76949,-0.878295,-0.541816,3.26584
24.2763,0.183872,-0.169627,143.116
-5.51692,-0.505104,-0.154655,35.6725
27.5353,0.495947,0.365207,75.3963
5.99434,1.33718,0.207616,28.8722
-2.9356,-1.07705,0.99118,2.96172
-2.95094,-0.41337,0.125867,23.4449
-17.4527,-8.39579,1.61725,10.7916
11.4225,-2.00382,-0.825334,13.8398
-29.6943,-0.616842,0.0678667,437.538
0,0,0,nan
-26.553,-1.44185,1.06616,24.9052
0.369499,0.245144,-0.0381813,9.67751
-25.5815,-0.757638,0.0495259,516.527
33.1131,-0.768871,0.0728832,454.331
1.0348,-1.03474,2.55358e-05,40523.6
24.9718,1.73711,-0.0567037,440.392
-1.03479,1.03477,-3.83667e-06,269709
26.312,-0.19201,0.178623,147.304
-5.57889,-1.33811,-0.688246,8.10595
-2.31051,0.497653,-0.0828451,27.8895
-4.2689,-2.25914,-1.6762,2.54678
4.84559,1.24715,-0.170861,28.3598
3.95255,0.30778,-0.230248,17.1665
36.0198,1.20679,0.98803,36.4562
1.68098,-0.581854,-0.35709,4.70743
-24.9205,-0.788026,-0.469154,53.1179
-1.03479,1.03479,-1.52236e-06,679729
4.362,0.141904,-0.0643827,67.7511
0,0,0,nan
-16.4598,1.70062,0.753285,21.8506
3.97854,0.347985,0.238639,16.6718
4.45477,-1.8153,0.135545,32.8655
23.7449,-0.116347,0.104542,227.133
3.85962,-2.48357,0.0434287,88.8727
-24.3139,-0.613801,0.585021,41.5608
-1.3264,-0.476797,-0.197945,6.70082
-30.1524,-6.07465,-4.47548,6.73725
9.59954,3.95264,1.50874,6.36261
-22.6002,-1.2851,-0.652494,34.6366
33.3215,0.946507,-0.209479,159.068
19.0269,-1.32432,-0.811228,23.4544
-22.9986,0.547966,-0.105838,217.3
25.2097,-1.20077,-1.04949,24.021
0,0,0,nan
-28.7397,-0.855292,-0.13114,219.153
-26.8613,0.29893,-0.18252,147.169
0,0,0,nan
0,0,0,nan
3.85569,1.08623,0.201032,19.1795
15.7578,1.36561,0.538641,29.2547
-6.78559,-3.59006,-2.82341,2.40333
-19.4452,5.32434,1.31312,14.8084
-26.9942,-0.709954,-0.031855,847.409
25.8738,1.58078,0.55812,46.3589
-3.53291,0.55299,0.27433,12.8783
-1.19926,-0.628464,0.382486,3.13544
0,0,0,nan
37.4506,1.70236,0.658202,56.8984
-14.4046,3.0736,-0.286788,50.2273
-28.2079,-0.513173,0.063343,445.32
-31.4349,-1.0445,-0.429522,73.1857
2.38483,-0.257387,0.116261,20.5127
36.9156,2.76647,0.667376,55.3145
-1.75367,1.34227,0.943289,1.8591
-34.6581,1.28373,0.0662329,523.277
0,0,0,nan
5.76888,-0.88882,-0.547326,10.5401
-6.8087,-0.815393,0.0634926,107.236
-10.465,-3.46232,-2.74117,3.81773
-18.3515,1.63848,-0.584585,31.3923
-37.3251,-3.17243,-2.06756,18.0527
-3.19822,-1.84884,0.267668,11.9485
5.2993,-0.802298,0.758751,6.98424
31.4718,-3.29019,-1.6611,18.9464
19.8334,10.6824,-4.28192,4.6319
0,0,0,nan
4.94059,-2.02954,0.126305,39.1165
1.46837,-0.905895,-0.399696,3.67372
15.3976,2.17136,-0.664421,23.1744
0.848973,-0.177891,0.00958716,88.5531
-15.4352,3.24636,0.850371,18.1511
-0.439972,0.421255,-0.186264,2.36209
1.7821,0.268169,-0.0476638,37.389
30.7378,18.4662,17.8575,1.72128
