12.7505,0.02,-61.4191,0,1,1,1
11.079,0.03,-62.4247,0,1,1,1
10.588,0.0175,-60.754,0,1,1,1
-4.3209,-0.0542,-62.6877,0,1,1,1
-2.6189,-0.0341,-63.0404,0,1,1,1
-3.7149,-0.0412,-64.5346,0,1,1,1
5.6467,0.0151,-61.0987,0,1,1,1
5.7579,0.023,-62.4552,0,1,1,1
4.2149,0.0119,-61.6207,0,1,1,1
0.0257,-0.0138,-62.2219,0,1,1,1
0.2248,-0.0047,-63.9229,0,1,1,1
-1.422,-0.0198,-63.4012,0,1,1,1
3.9519,0.0181,-63.3371,0,1,1,1
9.1372,0.0245,-61.8467,0,1,1,1
7.6644,0.0297,-62.8018,0,1,1,1
6.8165,0.0158,-60.9317,0,1,1,1
12.1765,0.0008,-59.1805,0,1,1,1
5.3671,0.0267,-63.7029,0,1,1,1
4.7757,0.0269,-64.4346,0,1,1,1
9.6305,0.0361,-63.4784,0,1,1,1
1.7428,-0,-62.5966,0,1,1,1
0.341,-0.0138,-61.7967,0,1,1,1
5.77,0.0126,-60.7628,0,1,1,1
8.6658,0.0148,-60.3525,0,1,1,1
6.6059,0.0314,-63.5398,0,1,1,1
-9.6841,-0.1215,-62.6867,0,1,1,1
-8.3765,-0.1066,-61.8676,0,1,1,1
-8.4062,-0.1031,-63.0473,0,1,1,1
-9.5913,-0.1172,-63.7293,0,1,1,1
17.528,-0.02,-59.3503,0,1,1,1
18.3812,-0.0392,-58.1518,0,1,1,1
19.3249,-0.0309,-59.664,0,1,1,1
20.496,-0.0597,-57.8194,0,1,1,1
16.3323,0.003,-60.9451,0,1,1,1
14.6901,0.0051,-60.4724,0,1,1,1
15.0321,-0.0028,-59.812,0,1,1,1
-2.0382,-0.0305,-62.5543,0,1,1,1
-2.7087,-0.039,-62.0931,0,1,1,1
-1.8049,-0.0279,-62.5884,0,1,1,1
-9.057,-0.1092,-64.0679,0,1,1,1
-9.2089,-0.111,-64.1778,0,1,1,1
-8.3592,-0.1004,-63.8422,0,1,1,1
-8.7757,-0.106,-63.8644,0,1,1,1
19.2965,-0.0566,-57.2184,0,1,1,1
